cluster_id	unique_genes	tissues	cluster_size	original_cluster_type	dominant_tissue	max_tissue_fraction	is_tissue_specific_095	cluster_tissue_class_095	VH	SMA	QUAD	frac_VH	frac_SMA	frac_QUAD	n_kinase	frac_kinase	n_GPCR	frac_GPCR	n_ion_channel	frac_ion_channel	n_nuclear_receptor	frac_nuclear_receptor	n_transporter	frac_transporter	n_enzyme	frac_enzyme	n_receptor	frac_receptor	n_transcription_factor	frac_transcription_factor	n_known_drug_target	frac_known_drug_target	n_Alzheimer_evidence	frac_Alzheimer_evidence	n_any_therapeutic_category	frac_any_therapeutic_category	target_category_score	representative_target_genes	target_rank
435	3	SMA;VH													1	0.3333333333333333	0	0.0	0	0.0	0	0.0	0	0.0	1	0.3333333333333333	0	0.0	0	0.0	1	0.3333333333333333	2	0.6666666666666666	3	1.0	5	GLRX(Alzheimer_evidence);TMOD1(Alzheimer_evidence);NIM1K(kinase;enzyme;known_drug_target)	865
767	4	SMA													1	0.25	0	0.0	0	0.0	0	0.0	0	0.0	1	0.25	0	0.0	0	0.0	1	0.25	2	0.5	3	0.75	5	POC1B(Alzheimer_evidence);HAUS6(Alzheimer_evidence);CDKL3(kinase;enzyme;known_drug_target)	866
955	4	QUAD;VH													0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	1	0.25	1	0.25	1	0.25	2	0.5	3	0.75	5	ANGPT2(receptor;known_drug_target;Alzheimer_evidence);COL19A1(Alzheimer_evidence);ZNF542P(transcription_factor)	867
1115	7	QUAD;SMA;VH													0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	2	0.2857142857142857	0	0.0	0	0.0	0	0.0	3	0.4285714285714285	3	0.4285714285714285	5	SPATA2(enzyme;Alzheimer_evidence);SFI1(enzyme;Alzheimer_evidence);FLRT1(Alzheimer_evidence)	868
1217	9	QUAD;SMA;VH													1	0.1111111111111111	0	0.0	0	0.0	0	0.0	0	0.0	1	0.1111111111111111	0	0.0	2	0.2222222222222222	0	0.0	1	0.1111111111111111	3	0.3333333333333333	5	AKAP19(kinase;enzyme;Alzheimer_evidence);ZNF814(transcription_factor);ZNF551(transcription_factor)	869
1324	3	VH													0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	2	0.6666666666666666	0	0.0	0	0.0	0	0.0	3	1.0	3	1.0	5	ACOX1(enzyme;Alzheimer_evidence);PPP2CB(enzyme;Alzheimer_evidence);TMBIM6(Alzheimer_evidence)	870
1620	4	QUAD;SMA;VH													0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	1	0.25	0	0.0	0	0.0	1	0.25	3	0.75	3	0.75	5	PDE9A(enzyme;known_drug_target;Alzheimer_evidence);MED12(Alzheimer_evidence);RUBCN(Alzheimer_evidence)	871
1663	5	QUAD;VH													0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	2	0.4	0	0.0	3	0.6	3	0.6	5	ZC3H8(transcription_factor;Alzheimer_evidence);ZBTB20(transcription_factor;Alzheimer_evidence);POLG2(Alzheimer_evidence)	872
1971	5	QUAD;SMA;VH													0	0.0	0	0.0	0	0.0	0	0.0	1	0.2	0	0.0	0	0.0	0	0.0	1	0.2	3	0.6	3	0.6	5	NBPF3(Alzheimer_evidence);SLC25A20(transporter;known_drug_target;Alzheimer_evidence);NOTCH2NLC(Alzheimer_evidence)	873
2083	4	QUAD													0	0.0	0	0.0	1	0.25	0	0.0	0	0.0	1	0.25	0	0.0	0	0.0	0	0.0	3	0.75	3	0.75	5	PPP1CB(enzyme;Alzheimer_evidence);CLIC4(Alzheimer_evidence);SCN3B(ion_channel;Alzheimer_evidence)	874
2086	4	QUAD													0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	2	0.5	0	0.0	3	0.75	3	0.75	5	ZNF84(transcription_factor;Alzheimer_evidence);ZNF143(transcription_factor;Alzheimer_evidence);CFAP44(Alzheimer_evidence)	875
2154	3	QUAD;VH													0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	1	0.3333333333333333	0	0.0	1	0.3333333333333333	3	1.0	3	1.0	5	SIGMAR1(receptor;known_drug_target;Alzheimer_evidence);SELENON(Alzheimer_evidence);NUMA1(Alzheimer_evidence)	876
2193	3	QUAD;VH													0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	1	0.3333333333333333	1	0.3333333333333333	0	0.0	3	1.0	3	1.0	5	TRAF7(receptor;transcription_factor;Alzheimer_evidence);FAM156B(Alzheimer_evidence);PIGT(Alzheimer_evidence)	877
2278	4	QUAD													0	0.0	0	0.0	0	0.0	0	0.0	1	0.25	0	0.0	0	0.0	0	0.0	1	0.25	3	0.75	3	0.75	5	SLC25A3(transporter;known_drug_target;Alzheimer_evidence);TMEM9B(Alzheimer_evidence);HIGD1A(Alzheimer_evidence)	878
2317	3	QUAD;SMA													0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	1	0.3333333333333333	0	0.0	1	0.3333333333333333	0	0.0	3	1.0	3	1.0	5	RMDN2(Alzheimer_evidence);MOCS2(enzyme;Alzheimer_evidence);RUNX1T1(transcription_factor;Alzheimer_evidence)	879
2373	4	QUAD;VH													0	0.0	1	0.25	0	0.0	0	0.0	0	0.0	1	0.25	1	0.25	0	0.0	0	0.0	2	0.5	3	0.75	5	NDUFS1(enzyme;Alzheimer_evidence);FMOD(Alzheimer_evidence);GPR155(GPCR;receptor)	880
2386	3	QUAD;VH													0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	1	0.3333333333333333	0	0.0	0	0.0	1	0.3333333333333333	3	1.0	3	1.0	5	EGFLAM(Alzheimer_evidence);ATP5F1B(enzyme;known_drug_target;Alzheimer_evidence);LIMCH1(Alzheimer_evidence)	881
2389	4	QUAD;SMA;VH													0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	2	0.5	0	0.0	0	0.0	1	0.25	2	0.5	3	0.75	5	SIRT5(known_drug_target;Alzheimer_evidence);PPP1R3C(enzyme;Alzheimer_evidence);ACOT2(enzyme)	882
2400	5	QUAD;SMA;VH													0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	2	0.4	0	0.0	0	0.0	1	0.2	2	0.4	3	0.6	5	PCCA(enzyme;known_drug_target;Alzheimer_evidence);HHATL(Alzheimer_evidence);TACO1(enzyme)	883
2430	3	QUAD;SMA													0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	2	0.6666666666666666	0	0.0	0	0.0	0	0.0	3	1.0	3	1.0	5	GPX3(enzyme;Alzheimer_evidence);TBPL1(Alzheimer_evidence);DPM1(enzyme;Alzheimer_evidence)	884
2444	4	QUAD;SMA;VH													1	0.25	0	0.0	0	0.0	0	0.0	0	0.0	1	0.25	0	0.0	1	0.25	0	0.0	2	0.5	3	0.75	5	ZNF608(transcription_factor;Alzheimer_evidence);WDR37(Alzheimer_evidence);PRKRIP1(kinase;enzyme)	885
2519	4	QUAD;VH													0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	1	0.25	0	0.0	1	0.25	0	0.0	3	0.75	3	0.75	5	PLCXD3(Alzheimer_evidence);MECOM(enzyme;transcription_factor;Alzheimer_evidence);NPIPA1(Alzheimer_evidence)	886
