cluster_id	unique_genes	tissues	cluster_size	original_cluster_type	dominant_tissue	max_tissue_fraction	is_tissue_specific_095	cluster_tissue_class_095	AC	MFBA9BA46	PCGBA23	frac_AC	frac_MFBA9BA46	frac_PCGBA23	n_kinase	frac_kinase	n_GPCR	frac_GPCR	n_ion_channel	frac_ion_channel	n_nuclear_receptor	frac_nuclear_receptor	n_transporter	frac_transporter	n_enzyme	frac_enzyme	n_receptor	frac_receptor	n_transcription_factor	frac_transcription_factor	n_known_drug_target	frac_known_drug_target	n_Alzheimer_evidence	frac_Alzheimer_evidence	n_any_therapeutic_category	frac_any_therapeutic_category	target_category_score	representative_target_genes	target_rank
92	228	AC;MFBA9BA46;PCGBA23	228	TS	MFBA9BA46	0.9517543859649122	True	Tissue specific	3.0	217.0	8.0	0.013157894736842105	0.9517543859649122	0.03508771929824561	9	0.0394736842105263	4	0.0175438596491228	4	0.0175438596491228	0	0.0	14	0.0614035087719298	69	0.3026315789473684	23	0.1008771929824561	7	0.0307017543859649	59	0.2587719298245614	185	0.8114035087719298	197	0.8640350877192983	374	APOE(Alzheimer_evidence);GRIN2C(ion_channel;receptor;known_drug_target;Alzheimer_evidence);HFE(Alzheimer_evidence);CLU(known_drug_target;Alzheimer_evidence);AXL(kinase;enzyme;receptor;known_drug_target;Alzheimer_evidence);CDKN2A(kinase;enzyme;Alzheimer_evidence);GM2A(Alzheimer_evidence);LRP1(receptor;Alzheimer_evidence);FERMT2(Alzheimer_evidence);CTSH(enzyme;known_drug_target;Alzheimer_evidence);CANX(Alzheimer_evidence);ADORA2B(receptor;known_drug_target;Alzheimer_evidence);DDAH1(enzyme;known_drug_target;Alzheimer_evidence);HNF4G(known_drug_target;Alzheimer_evidence);ADH5(enzyme;Alzheimer_evidence);ALDH9A1(enzyme;known_drug_target;Alzheimer_evidence);RAB31(Alzheimer_evidence);SLC12A4(transporter;known_drug_target;Alzheimer_evidence);PDE3A(enzyme;known_drug_target;Alzheimer_evidence);EIF4EBP2(Alzheimer_evidence);BMPR1B(receptor;known_drug_target;Alzheimer_evidence);MTM1(enzyme;Alzheimer_evidence);DDR1(kinase;enzyme;receptor;known_drug_target;Alzheimer_evidence);SOX9(transcription_factor;Alzheimer_evidence);SLC2A4(transporter;known_drug_target;Alzheimer_evidence)	54
59	244	AC;MFBA9BA46;PCGBA23	252	CT	AC	0.8015873015873016	False	Cross tissue	202.0	29.0	21.0	0.8015873015873016	0.11507936507936507	0.08333333333333333	11	0.0450819672131147	1	0.0040983606557377	1	0.0040983606557377	0	0.0	12	0.0491803278688524	59	0.2418032786885245	16	0.0655737704918032	16	0.0655737704918032	54	0.221311475409836	201	0.8237704918032787	215	0.8811475409836066	371	CLU(known_drug_target;Alzheimer_evidence);BIN1(Alzheimer_evidence);CDKN2B(kinase;enzyme;Alzheimer_evidence);FADS2(enzyme;Alzheimer_evidence);RAB7A(Alzheimer_evidence);COPB1(Alzheimer_evidence);FERMT2(Alzheimer_evidence);RIPK1(kinase;enzyme;receptor;known_drug_target;Alzheimer_evidence);RELA(transcription_factor;known_drug_target;Alzheimer_evidence);LMNA(Alzheimer_evidence);FLNA(Alzheimer_evidence);CTSL(enzyme;known_drug_target;Alzheimer_evidence);CAST(Alzheimer_evidence);GAK(kinase;enzyme;known_drug_target;Alzheimer_evidence);ABCC9(transporter;known_drug_target;Alzheimer_evidence);SPPL2A(enzyme;Alzheimer_evidence);PPP1CB(enzyme;Alzheimer_evidence);MVP(Alzheimer_evidence);NUAK2(kinase;enzyme;known_drug_target;Alzheimer_evidence);ITGB4(known_drug_target;Alzheimer_evidence);AASS(enzyme;Alzheimer_evidence);ECE1(enzyme;known_drug_target;Alzheimer_evidence);PRRX1(transcription_factor;Alzheimer_evidence);STAT3(transcription_factor;known_drug_target;Alzheimer_evidence);NEK6(kinase;enzyme;known_drug_target;Alzheimer_evidence)	55
1267	230	AC;MFBA9BA46;PCGBA23	230	TS	MFBA9BA46	0.991304347826087	True	Tissue specific	1.0	228.0	1.0	0.004347826086956522	0.991304347826087	0.004347826086956522	23	0.1	2	0.008695652173913	11	0.0478260869565217	0	0.0	7	0.0304347826086956	59	0.2565217391304348	18	0.0782608695652174	16	0.0695652173913043	55	0.2391304347826087	177	0.7695652173913043	190	0.8260869565217391	368	ACHE(enzyme;known_drug_target;Alzheimer_evidence);GSK3B(kinase;enzyme;known_drug_target;Alzheimer_evidence);AKAP11(kinase;enzyme;Alzheimer_evidence);PIK3CB(kinase;enzyme;known_drug_target;Alzheimer_evidence);JAZF1(transcription_factor;Alzheimer_evidence);MAP2K4(kinase;enzyme;known_drug_target;Alzheimer_evidence);FAM20B(kinase;enzyme;Alzheimer_evidence);BCL11A(transcription_factor;Alzheimer_evidence);PRICKLE1(Alzheimer_evidence);KCNJ3(ion_channel;known_drug_target;Alzheimer_evidence);PRKCZ(kinase;enzyme;known_drug_target;Alzheimer_evidence);SERPINF1(enzyme;known_drug_target;Alzheimer_evidence);SLC16A7(transporter;known_drug_target;Alzheimer_evidence);HCN1(ion_channel;known_drug_target;Alzheimer_evidence);ZNF385B(transcription_factor;Alzheimer_evidence);TMEM266(Alzheimer_evidence);MARK1(kinase;enzyme;known_drug_target;Alzheimer_evidence);UBE2K(enzyme;Alzheimer_evidence);SCYL1(known_drug_target;Alzheimer_evidence);SP9(transcription_factor;Alzheimer_evidence);GABRA3(ion_channel;receptor;known_drug_target;Alzheimer_evidence);MKX(transcription_factor;Alzheimer_evidence);WDR7(Alzheimer_evidence);LRRC4C(Alzheimer_evidence);GRIP1(ion_channel;receptor;Alzheimer_evidence)	56
1823	247	AC;MFBA9BA46;PCGBA23	262	CT	MFBA9BA46	0.6183206106870229	False	Cross tissue	36.0	162.0	64.0	0.13740458015267176	0.6183206106870229	0.24427480916030533	13	0.0526315789473684	3	0.0121457489878542	2	0.0080971659919028	1	0.0040485829959514	9	0.0364372469635627	87	0.3522267206477733	19	0.0769230769230769	6	0.0242914979757085	50	0.2024291497975708	174	0.7044534412955465	200	0.8097165991902834	364	APH1B(Alzheimer_evidence);FGFR3(kinase;enzyme;receptor;known_drug_target;Alzheimer_evidence);EPHX2(enzyme;known_drug_target;Alzheimer_evidence);S100A13(Alzheimer_evidence);PIK3C2A(kinase;enzyme;known_drug_target;Alzheimer_evidence);MSRB2(enzyme;Alzheimer_evidence);AUTS2(Alzheimer_evidence);ADARB2(enzyme;Alzheimer_evidence);PTGDS(enzyme;known_drug_target;Alzheimer_evidence);ECHDC2(Alzheimer_evidence);POFUT3(enzyme;Alzheimer_evidence);LRAT(enzyme;Alzheimer_evidence);SGK3(kinase;enzyme;known_drug_target;Alzheimer_evidence);MCCC2(enzyme;Alzheimer_evidence);CRAT(enzyme;Alzheimer_evidence);ARHGAP24(Alzheimer_evidence);SLC1A4(transporter;known_drug_target;Alzheimer_evidence);CRBN(known_drug_target;Alzheimer_evidence);PCDHGB2(Alzheimer_evidence);RNF43(Alzheimer_evidence);S100B(Alzheimer_evidence);ASAH1(enzyme;known_drug_target;Alzheimer_evidence);POU2F1(transcription_factor;Alzheimer_evidence);PCDHGA3(Alzheimer_evidence);CAMKMT(kinase;enzyme;Alzheimer_evidence)	57
1632	402	AC;MFBA9BA46;PCGBA23	574	CT	MFBA9BA46	0.3501742160278746	False	Cross tissue	175.0	201.0	198.0	0.3048780487804878	0.3501742160278746	0.34494773519163763	12	0.0298507462686567	0	0.0	1	0.0024875621890547	0	0.0	17	0.0422885572139303	65	0.1616915422885572	5	0.0124378109452736	52	0.1293532338308457	33	0.0820895522388059	176	0.4378109452736318	228	0.5671641791044776	361	PSEN2(enzyme;known_drug_target;Alzheimer_evidence);NDUFB7(Alzheimer_evidence);MTMR14(enzyme;Alzheimer_evidence);EPM2A(enzyme;Alzheimer_evidence);DLD(enzyme;Alzheimer_evidence);ING3(Alzheimer_evidence);KAT5(transcription_factor;known_drug_target;Alzheimer_evidence);ZNF629(transcription_factor;Alzheimer_evidence);NVL(Alzheimer_evidence);FECH(enzyme;Alzheimer_evidence);DYRK1B(kinase;enzyme;known_drug_target;Alzheimer_evidence);SLC6A1(transporter;known_drug_target;Alzheimer_evidence);KIN(Alzheimer_evidence);LIAT1(Alzheimer_evidence);SCYL3(Alzheimer_evidence);ADCK1(kinase;enzyme;known_drug_target;Alzheimer_evidence);ISM1(Alzheimer_evidence);WWP2(enzyme;Alzheimer_evidence);PRPF40B(Alzheimer_evidence);IKZF4(transcription_factor;Alzheimer_evidence);LRP8(receptor;Alzheimer_evidence);SUGP1(Alzheimer_evidence);COX8A(enzyme;Alzheimer_evidence);SARM1(Alzheimer_evidence);TMEM232(Alzheimer_evidence)	58
1024	221	AC	221	TS	AC	1.0	True	Tissue specific	221.0	0.0	0.0	1.0	0.0	0.0	13	0.0588235294117647	6	0.0271493212669683	3	0.0135746606334841	1	0.004524886877828	8	0.0361990950226244	51	0.2307692307692307	22	0.0995475113122171	27	0.1221719457013574	51	0.2307692307692307	178	0.8054298642533937	195	0.8823529411764706	360	MTMR3(enzyme;transcription_factor;Alzheimer_evidence);ABCA1(transporter;enzyme;Alzheimer_evidence);GTF2I(transcription_factor;Alzheimer_evidence);ACP5(enzyme;Alzheimer_evidence);NFIB(Alzheimer_evidence);TEAD1(transcription_factor;known_drug_target;Alzheimer_evidence);ADGRA3(GPCR;receptor;known_drug_target;Alzheimer_evidence);PTPN21(enzyme;receptor;Alzheimer_evidence);WWOX(enzyme;Alzheimer_evidence);HNF4G(known_drug_target;Alzheimer_evidence);DIAPH3(Alzheimer_evidence);NFIA(Alzheimer_evidence);ATF7IP(transcription_factor;Alzheimer_evidence);ZBTB37(transcription_factor;Alzheimer_evidence);BMPR1B(receptor;known_drug_target;Alzheimer_evidence);SOX9(transcription_factor;Alzheimer_evidence);AHCYL2(Alzheimer_evidence);BCAR3(Alzheimer_evidence);PDLIM5(Alzheimer_evidence);NR2E1(nuclear_receptor;receptor;known_drug_target;Alzheimer_evidence);CDK2AP1(kinase;enzyme;Alzheimer_evidence);PAX6(transcription_factor;Alzheimer_evidence);GATM(enzyme;known_drug_target;Alzheimer_evidence);TLR4(receptor;known_drug_target;Alzheimer_evidence);AGT(enzyme;known_drug_target;Alzheimer_evidence)	59
70	213	AC;MFBA9BA46;PCGBA23	387	CT	AC	0.3979328165374677	False	Cross tissue	154.0	130.0	103.0	0.3979328165374677	0.3359173126614987	0.2661498708010336	11	0.0516431924882629	4	0.0187793427230046	2	0.0093896713615023	0	0.0	7	0.0328638497652582	46	0.215962441314554	35	0.1643192488262911	19	0.0892018779342723	65	0.3051643192488263	169	0.7934272300469484	178	0.8356807511737089	358	CR1(receptor;Alzheimer_evidence);CDKN1A(kinase;enzyme;Alzheimer_evidence);PTPN1(enzyme;receptor;known_drug_target;Alzheimer_evidence);B4GALT1(enzyme;Alzheimer_evidence);LMNB1(Alzheimer_evidence);CDK2(kinase;enzyme;known_drug_target;Alzheimer_evidence);MTHFD1L(enzyme;Alzheimer_evidence);IL6R(receptor;known_drug_target;Alzheimer_evidence);NUAK2(kinase;enzyme;known_drug_target;Alzheimer_evidence);PIM1(kinase;enzyme;known_drug_target;Alzheimer_evidence);RAB20(Alzheimer_evidence);STAT3(transcription_factor;known_drug_target;Alzheimer_evidence);TFPI(enzyme;known_drug_target;Alzheimer_evidence);ITGB3(known_drug_target;Alzheimer_evidence);PPP1R3B(enzyme;Alzheimer_evidence);ACSL1(enzyme;Alzheimer_evidence);FAM20A(kinase;enzyme;Alzheimer_evidence);CYP1B1(known_drug_target;Alzheimer_evidence);PPARD(receptor;known_drug_target;Alzheimer_evidence);FPR1(receptor;known_drug_target;Alzheimer_evidence);ADAMTS1(enzyme;known_drug_target;Alzheimer_evidence);BCL3(known_drug_target;Alzheimer_evidence);PLAUR(receptor;Alzheimer_evidence);CP(enzyme;Alzheimer_evidence);IL1B(known_drug_target;Alzheimer_evidence)	60
189	260	AC;MFBA9BA46;PCGBA23	260	CT	MFBA9BA46	0.9384615384615385	False	Cross tissue	5.0	244.0	11.0	0.019230769230769232	0.9384615384615385	0.04230769230769231	16	0.0615384615384615	3	0.0115384615384615	3	0.0115384615384615	0	0.0	13	0.05	58	0.2230769230769231	12	0.0461538461538461	16	0.0615384615384615	46	0.1769230769230769	183	0.7038461538461539	196	0.7538461538461538	350	ADAM10(enzyme;known_drug_target;Alzheimer_evidence);CR1(receptor;Alzheimer_evidence);CDKN2A(kinase;enzyme;Alzheimer_evidence);CDKN1C(kinase;enzyme;Alzheimer_evidence);PICALM(Alzheimer_evidence);PXK(kinase;enzyme;known_drug_target;Alzheimer_evidence);NDUFB4(Alzheimer_evidence);COX7C(enzyme;Alzheimer_evidence);MOB3B(kinase;enzyme;Alzheimer_evidence);NCSTN(Alzheimer_evidence);CTSL(enzyme;known_drug_target;Alzheimer_evidence);SPTLC2(enzyme;known_drug_target;Alzheimer_evidence);VEZF1(transcription_factor;Alzheimer_evidence);MTFR1(Alzheimer_evidence);SHROOM1(Alzheimer_evidence);ATM(kinase;enzyme;known_drug_target;Alzheimer_evidence);DYNC1I2(Alzheimer_evidence);ABCG1(transporter;enzyme;known_drug_target;Alzheimer_evidence);ZNF619(transcription_factor;Alzheimer_evidence);SLC12A2(transporter;enzyme;known_drug_target;Alzheimer_evidence);CDC42EP1(Alzheimer_evidence);NCKAP5(Alzheimer_evidence);EFHD1(Alzheimer_evidence);THBS2(Alzheimer_evidence);MAP7(Alzheimer_evidence)	61
1402	221	AC;MFBA9BA46;PCGBA23	222	CT	PCGBA23	0.8963963963963963	False	Cross tissue	7.0	16.0	199.0	0.03153153153153153	0.07207207207207207	0.8963963963963963	21	0.0950226244343891	7	0.0316742081447963	16	0.0723981900452488	0	0.0	3	0.0135746606334841	50	0.2262443438914027	20	0.090497737556561	12	0.0542986425339366	44	0.1990950226244343	175	0.7918552036199095	185	0.8371040723981901	348	GRIN2B(ion_channel;receptor;known_drug_target;Alzheimer_evidence);KIF1A(Alzheimer_evidence);SBF1(Alzheimer_evidence);EEF2(known_drug_target;Alzheimer_evidence);ULK1(kinase;enzyme;known_drug_target;Alzheimer_evidence);PTPRO(enzyme;receptor;known_drug_target;Alzheimer_evidence);KHDRBS2(Alzheimer_evidence);PTPRN2(enzyme;receptor;known_drug_target;Alzheimer_evidence);NEURL1(enzyme;Alzheimer_evidence);AFF3(Alzheimer_evidence);DENND1A(Alzheimer_evidence);CDKN2D(kinase;enzyme;Alzheimer_evidence);SORCS1(receptor;Alzheimer_evidence);PSD3(Alzheimer_evidence);DLG2(enzyme;Alzheimer_evidence);CACNA1D(ion_channel;known_drug_target;Alzheimer_evidence);RIMS1(Alzheimer_evidence);DTNB(transcription_factor;Alzheimer_evidence);CACNB2(ion_channel;Alzheimer_evidence);SHANK2(Alzheimer_evidence);REXO1(Alzheimer_evidence);SLC2A13(transporter;known_drug_target;Alzheimer_evidence);LRRTM4(Alzheimer_evidence);KCNQ2(ion_channel;known_drug_target;Alzheimer_evidence);TCERG1L(Alzheimer_evidence)	62
1115	227	AC;MFBA9BA46;PCGBA23	227	TS	AC	0.9647577092511013	True	Tissue specific	219.0	4.0	4.0	0.9647577092511013	0.01762114537444934	0.01762114537444934	17	0.0748898678414096	3	0.013215859030837	13	0.0572687224669603	2	0.0088105726872246	6	0.026431718061674	50	0.2202643171806167	20	0.0881057268722467	12	0.052863436123348	69	0.3039647577092511	152	0.6696035242290749	171	0.7533039647577092	344	ACE(enzyme;known_drug_target;Alzheimer_evidence);SCARB1(receptor;Alzheimer_evidence);DRD2(receptor;known_drug_target;Alzheimer_evidence);ADRA2C(known_drug_target;Alzheimer_evidence);HCN2(ion_channel;known_drug_target;Alzheimer_evidence);TESC(Alzheimer_evidence);AFF3(Alzheimer_evidence);CAMK1D(kinase;enzyme;known_drug_target;Alzheimer_evidence);CYRIB(Alzheimer_evidence);ZNF385B(transcription_factor;Alzheimer_evidence);ROBO2(receptor;Alzheimer_evidence);REXO1(Alzheimer_evidence);ZIM2(transcription_factor;Alzheimer_evidence);PEG3(transcription_factor;Alzheimer_evidence);UBE4B(Alzheimer_evidence);PDE10A(enzyme;known_drug_target;Alzheimer_evidence);DGAT2(known_drug_target;Alzheimer_evidence);CMPK2(kinase;enzyme;Alzheimer_evidence);NOB1(Alzheimer_evidence);NRGN(Alzheimer_evidence);CNR1(receptor;known_drug_target;Alzheimer_evidence);CAMKK2(kinase;enzyme;known_drug_target;Alzheimer_evidence);MME(enzyme;known_drug_target;Alzheimer_evidence);GUCY1A2(enzyme;known_drug_target;Alzheimer_evidence);GUCY1A1(enzyme;known_drug_target;Alzheimer_evidence)	63
1904	360	AC;MFBA9BA46;PCGBA23	477	CT	MFBA9BA46	0.41509433962264153	False	Cross tissue	133.0	198.0	146.0	0.27882599580712786	0.41509433962264153	0.3060796645702306	12	0.0333333333333333	2	0.0055555555555555	1	0.0027777777777777	0	0.0	8	0.0222222222222222	60	0.1666666666666666	6	0.0166666666666666	22	0.0611111111111111	30	0.0833333333333333	193	0.5361111111111111	220	0.6111111111111112	334	PRKAB1(kinase;enzyme;known_drug_target;Alzheimer_evidence);BRD8(known_drug_target;Alzheimer_evidence);PSKH1(kinase;enzyme;known_drug_target;Alzheimer_evidence);FAHD2A(enzyme;Alzheimer_evidence);SDCCAG8(Alzheimer_evidence);TP53INP1(Alzheimer_evidence);BCR(known_drug_target;Alzheimer_evidence);PPIG(enzyme;Alzheimer_evidence);ATF7IP(transcription_factor;Alzheimer_evidence);IARS2(enzyme;Alzheimer_evidence);KMT5B(enzyme;known_drug_target;Alzheimer_evidence);GUSB(enzyme;Alzheimer_evidence);SEPSECS(enzyme;Alzheimer_evidence);RAC1(receptor;known_drug_target;Alzheimer_evidence);SLC39A13(transporter;known_drug_target;Alzheimer_evidence);SNAP29(Alzheimer_evidence);DDX18(Alzheimer_evidence);CENPQ(Alzheimer_evidence);CNTNAP3C(Alzheimer_evidence);JARID2(Alzheimer_evidence);ACKR2(receptor;known_drug_target;Alzheimer_evidence);C17orf58(Alzheimer_evidence);CLTCL1(Alzheimer_evidence);PPP2R3A(enzyme;Alzheimer_evidence);CEP57(Alzheimer_evidence)	64
1650	281	AC;MFBA9BA46;PCGBA23	288	CT	AC	0.6076388888888888	False	Cross tissue	175.0	32.0	81.0	0.6076388888888888	0.1111111111111111	0.28125	15	0.0533807829181494	2	0.0071174377224199	2	0.0071174377224199	0	0.0	14	0.0498220640569395	52	0.1850533807829181	16	0.0569395017793594	18	0.0640569395017793	47	0.1672597864768683	165	0.5871886120996441	192	0.6832740213523132	331	ACE(enzyme;known_drug_target;Alzheimer_evidence);NDUFA9(enzyme;Alzheimer_evidence);DSTYK(kinase;enzyme;known_drug_target;Alzheimer_evidence);SNRK(kinase;enzyme;known_drug_target;Alzheimer_evidence);CNTNAP2(Alzheimer_evidence);CHRNA7(ion_channel;receptor;known_drug_target;Alzheimer_evidence);GNG4(Alzheimer_evidence);ME3(enzyme;Alzheimer_evidence);NPHP4(Alzheimer_evidence);TMEM266(Alzheimer_evidence);BRWD1(known_drug_target;Alzheimer_evidence);EPCAM(Alzheimer_evidence);LRBA(Alzheimer_evidence);TMEM163(transporter;Alzheimer_evidence);ADGRB3(GPCR;enzyme;receptor;known_drug_target;Alzheimer_evidence);DBN1(Alzheimer_evidence);PDE10A(enzyme;known_drug_target;Alzheimer_evidence);SYT11(Alzheimer_evidence);PBX4(transcription_factor;Alzheimer_evidence);GRID2IP(Alzheimer_evidence);EPHB2(enzyme;receptor;known_drug_target;Alzheimer_evidence);TNFRSF21(receptor;known_drug_target;Alzheimer_evidence);UBE2N(enzyme;Alzheimer_evidence);CD83(Alzheimer_evidence);NOS1(enzyme;known_drug_target;Alzheimer_evidence)	65
187	222	AC;MFBA9BA46;PCGBA23	227	CT	PCGBA23	0.8281938325991189	False	Cross tissue	24.0	15.0	188.0	0.10572687224669604	0.06607929515418502	0.8281938325991189	11	0.0495495495495495	3	0.0135135135135135	1	0.0045045045045045	1	0.0045045045045045	12	0.054054054054054	46	0.2072072072072072	17	0.0765765765765765	15	0.0675675675675675	51	0.2297297297297297	168	0.7567567567567568	178	0.8018018018018018	325	PSEN1(enzyme;known_drug_target;Alzheimer_evidence);BCHE(enzyme;known_drug_target;Alzheimer_evidence);CDKN1C(kinase;enzyme;Alzheimer_evidence);PICALM(Alzheimer_evidence);PXK(kinase;enzyme;known_drug_target;Alzheimer_evidence);MOB3B(kinase;enzyme;Alzheimer_evidence);MTMR10(Alzheimer_evidence);ZNF652(transcription_factor;Alzheimer_evidence);SPTLC2(enzyme;known_drug_target;Alzheimer_evidence);VEZF1(transcription_factor;Alzheimer_evidence);MTFR1(Alzheimer_evidence);DYNC1I2(Alzheimer_evidence);ABCG1(transporter;enzyme;known_drug_target;Alzheimer_evidence);SLC12A2(transporter;enzyme;known_drug_target;Alzheimer_evidence);CDC42EP1(Alzheimer_evidence);CYTH1(Alzheimer_evidence);CDKAL1(kinase;enzyme;Alzheimer_evidence);NCKAP5(Alzheimer_evidence);EFHD1(Alzheimer_evidence);THBS2(Alzheimer_evidence);MAP7(Alzheimer_evidence);SHROOM4(Alzheimer_evidence);VRK2(kinase;enzyme;known_drug_target;Alzheimer_evidence);RASGRP3(Alzheimer_evidence);VPS13C(Alzheimer_evidence)	66
1905	326	AC;MFBA9BA46;PCGBA23	466	CT	MFBA9BA46	0.3605150214592275	False	Cross tissue	144.0	168.0	154.0	0.3090128755364807	0.3605150214592275	0.33047210300429186	5	0.0153374233128834	3	0.00920245398773	4	0.0122699386503067	0	0.0	12	0.0368098159509202	70	0.2147239263803681	3	0.00920245398773	18	0.0552147239263803	31	0.0950920245398773	173	0.5306748466257669	208	0.6380368098159509	319	APH1B(Alzheimer_evidence);MPO(enzyme;known_drug_target;Alzheimer_evidence);H2BC4(Alzheimer_evidence);PLRG1(Alzheimer_evidence);SNRPE(Alzheimer_evidence);PDE7B(enzyme;known_drug_target;Alzheimer_evidence);ZKSCAN1(transcription_factor;Alzheimer_evidence);SREBF1(transcription_factor;Alzheimer_evidence);PRKAB1(kinase;enzyme;known_drug_target;Alzheimer_evidence);PFKL(enzyme;Alzheimer_evidence);ADARB2(enzyme;Alzheimer_evidence);ST7L(Alzheimer_evidence);MCCC2(enzyme;Alzheimer_evidence);DOCK4(Alzheimer_evidence);COPE(Alzheimer_evidence);TMED4(Alzheimer_evidence);CLNS1A(Alzheimer_evidence);BBS1(Alzheimer_evidence);WWP2(enzyme;Alzheimer_evidence);DDB1(Alzheimer_evidence);INPP5B(enzyme;known_drug_target;Alzheimer_evidence);SLC24A1(transporter;known_drug_target;Alzheimer_evidence);UFSP2(enzyme;Alzheimer_evidence);MMAB(enzyme;Alzheimer_evidence);C5(enzyme;receptor;known_drug_target;Alzheimer_evidence)	67
417	203	AC;MFBA9BA46;PCGBA23	226	CT	AC	0.7389380530973452	False	Cross tissue	167.0	37.0	22.0	0.7389380530973452	0.16371681415929204	0.09734513274336283	10	0.0492610837438423	2	0.0098522167487684	2	0.0098522167487684	0	0.0	5	0.0246305418719211	74	0.3645320197044335	12	0.0591133004926108	11	0.0541871921182266	30	0.1477832512315271	151	0.7438423645320197	168	0.8275862068965517	297	HFE(Alzheimer_evidence);TMEM106B(Alzheimer_evidence);SKP2(kinase;enzyme;known_drug_target;Alzheimer_evidence);GABRB1(ion_channel;receptor;known_drug_target;Alzheimer_evidence);TCF7L2(transcription_factor;Alzheimer_evidence);DDAH1(enzyme;known_drug_target;Alzheimer_evidence);SH3BGRL(Alzheimer_evidence);ADH5(enzyme;Alzheimer_evidence);DIAPH3(Alzheimer_evidence);ERBB2(kinase;enzyme;receptor;known_drug_target;Alzheimer_evidence);MRPL16(Alzheimer_evidence);ASCC1(Alzheimer_evidence);PTPRF(enzyme;receptor;known_drug_target;Alzheimer_evidence);ZNF680(transcription_factor;Alzheimer_evidence);EIF4EBP2(Alzheimer_evidence);ZNF619(transcription_factor;Alzheimer_evidence);ATXN2(Alzheimer_evidence);MTM1(enzyme;Alzheimer_evidence);NEO1(Alzheimer_evidence);ADGRL3(GPCR;enzyme;receptor;known_drug_target;Alzheimer_evidence);EMX2(transcription_factor;Alzheimer_evidence);OSBPL2(Alzheimer_evidence);PCDHGB2(Alzheimer_evidence);SPON1(Alzheimer_evidence);NTRK2(kinase;enzyme;receptor;known_drug_target;Alzheimer_evidence)	68
192	219	AC;MFBA9BA46;PCGBA23	228	CT	MFBA9BA46	0.7982456140350878	False	Cross tissue	7.0	182.0	39.0	0.03070175438596491	0.7982456140350878	0.17105263157894737	10	0.045662100456621	0	0.0	3	0.0136986301369863	1	0.0045662100456621	3	0.0136986301369863	40	0.182648401826484	10	0.045662100456621	27	0.1232876712328767	36	0.1643835616438356	163	0.7442922374429224	179	0.817351598173516	293	ADAM10(enzyme;known_drug_target;Alzheimer_evidence);CDKN2B(kinase;enzyme;Alzheimer_evidence);SON(Alzheimer_evidence);SF3B1(Alzheimer_evidence);NUP160(Alzheimer_evidence);MTMR10(Alzheimer_evidence);CDYL(Alzheimer_evidence);CTDSP1(enzyme;Alzheimer_evidence);ZFHX3(transcription_factor;Alzheimer_evidence);PPP4R1(enzyme;Alzheimer_evidence);ECE1(enzyme;known_drug_target;Alzheimer_evidence);TJP2(Alzheimer_evidence);TP53INP1(Alzheimer_evidence);SERPINB6(enzyme;Alzheimer_evidence);PKN1(kinase;enzyme;known_drug_target;Alzheimer_evidence);SFT2D2(Alzheimer_evidence);IKZF2(transcription_factor;Alzheimer_evidence);VAMP3(Alzheimer_evidence);CTNNA1(Alzheimer_evidence);SNX19(Alzheimer_evidence);EMC2(Alzheimer_evidence);CENPQ(Alzheimer_evidence);SERTAD2(Alzheimer_evidence);PHF3(Alzheimer_evidence);INSR(receptor;known_drug_target;Alzheimer_evidence)	69
