ensembl_gene_id_base	hgnc_symbol	hgnc_name	open_targets_ad_score	open_targets_ad_datasources	is_kinase	is_gPCR	is_ion_channel	is_nuclear_receptor	is_transporter	is_enzyme	is_receptor	is_transcription_factor	is_known_drug_target	has_ad_evidence	target_categories	therapeutic_target_score
ENSG00000165185	KIAA1958	KIAA1958	0.0		False	False	False	False	False	False	False	False	False	False		0
ENSG00000165511	ZNF22-AS1	ZNF22 antisense RNA 1	0.0		False	False	False	False	False	False	False	True	False	False	transcription_factor	1
ENSG00000280106			0.0		False	False	False	False	False	False	False	False	False	False		0
ENSG00000280054			0.0		False	False	False	False	False	False	False	False	False	False		0
ENSG00000105088	OLFM2	olfactomedin 2	0.0		False	False	False	False	False	False	False	False	False	False		0
ENSG00000105085	MED26	mediator complex subunit 26	0.0		False	False	False	False	False	False	False	False	False	False		0
ENSG00000165288	BRWD3	bromodomain and WD repeat domain containing 3	0.0		False	False	False	False	False	False	False	False	True	False	known_drug_target	1
ENSG00000165282	PIGO	phosphatidylinositol glycan anchor biosynthesis class O	0.0		False	False	False	False	False	False	False	False	False	False		0
ENSG00000165275	TRMT10B	tRNA methyltransferase 10B	0.0		False	False	False	False	False	True	False	False	False	False	enzyme	1
ENSG00000165271	NOL6	nucleolar protein 6	0.0		False	False	False	False	False	False	False	False	False	False		0
ENSG00000280119			0.0		False	False	False	False	False	False	False	False	False	False		0
ENSG00000280107			0.0		False	False	False	False	False	False	False	False	False	False		0
ENSG00000280057			0.0		False	False	False	False	False	False	False	False	False	False		0
ENSG00000105656	ELL	elongation factor for RNA polymerase II	0.0		False	False	False	False	False	True	False	False	False	False	enzyme	1
ENSG00000105643	ARRDC2	arrestin domain containing 2	0.0		False	False	False	False	False	False	False	False	False	False		0
ENSG00000136274	NACAD	NAC alpha domain containing	0.0		False	False	False	False	False	False	False	False	False	False		0
ENSG00000136271	DDX56	DEAD-box helicase 56	0.0		False	False	False	False	False	False	False	False	False	False		0
ENSG00000280381			0.0		False	False	False	False	False	False	False	False	False	False		0
ENSG00000164823	OSGIN2	oxidative stress induced growth inhibitor family member 2	0.0		False	False	False	False	False	False	False	False	False	False		0
ENSG00000164776	PHKG1	phosphorylase kinase catalytic subunit gamma 1	0.0		True	False	False	False	False	True	False	False	True	False	kinase;enzyme;known_drug_target	3
ENSG00000164758	MED30	mediator complex subunit 30	0.0		False	False	False	False	False	False	False	False	False	False		0
ENSG00000164898	FMC1	formation of mitochondrial complex V assembly factor 1	0.0		False	False	False	False	False	False	False	False	False	False		0
ENSG00000164989	CCDC171	coiled-coil domain containing 171	0.0		False	False	False	False	False	False	False	False	False	False		0
ENSG00000280294			0.0		False	False	False	False	False	False	False	False	False	False		0
ENSG00000279894			0.0		False	False	False	False	False	False	False	False	False	False		0
ENSG00000280287			0.0		False	False	False	False	False	False	False	False	False	False		0
ENSG00000280273			0.0		False	False	False	False	False	False	False	False	False	False		0
ENSG00000280255			0.0		False	False	False	False	False	False	False	False	False	False		0
ENSG00000280422			0.0		False	False	False	False	False	False	False	False	False	False		0
ENSG00000280399			0.0		False	False	False	False	False	False	False	False	False	False		0
ENSG00000280388			0.0		False	False	False	False	False	False	False	False	False	False		0
ENSG00000280385			0.0		False	False	False	False	False	False	False	False	False	False		0
ENSG00000280303	ERICD	E2F1-regulated inhibitor of cell death	0.0		False	False	False	False	False	False	False	False	False	False		0
ENSG00000164975	SNAPC3	small nuclear RNA activating complex polypeptide 3	0.0		False	False	False	False	False	False	False	False	False	False		0
ENSG00000279672			0.0		False	False	False	False	False	False	False	False	False	False		0
ENSG00000279668			0.0		False	False	False	False	False	False	False	False	False	False		0
ENSG00000105429	MEGF8	multiple EGF like domains 8	0.0		False	False	False	False	False	False	False	False	False	False		0
ENSG00000165084	C8orf34	chromosome 8 open reading frame 34	0.0		False	False	False	False	False	False	False	False	False	False		0
ENSG00000165071	TMEM71	transmembrane protein 71	0.0		False	False	False	False	False	False	False	False	False	False		0
ENSG00000105538	RASIP1	Ras interacting protein 1	0.0		False	False	False	False	False	False	False	False	False	False		0
ENSG00000105520	PLPPR2	phospholipid phosphatase related 2	0.0		False	False	False	False	False	True	False	False	False	False	enzyme	1
ENSG00000279738			0.0		False	False	False	False	False	False	False	False	False	False		0
ENSG00000105676	ARMC6	armadillo repeat containing 6	0.0		False	False	False	False	False	False	False	False	False	False		0
ENSG00000165512	ZNF22	zinc finger protein 22	0.0		False	False	False	False	False	False	False	True	False	False	transcription_factor	1
ENSG00000279561			0.0		False	False	False	False	False	False	False	False	False	False		0
ENSG00000279555			0.0		False	False	False	False	False	False	False	False	False	False		0
ENSG00000279675			0.0		False	False	False	False	False	False	False	False	False	False		0
ENSG00000279674			0.0		False	False	False	False	False	False	False	False	False	False		0
ENSG00000279673			0.0		False	False	False	False	False	False	False	False	False	False		0
ENSG00000105499	PLA2G4C	phospholipase A2 group IVC	0.0		False	False	False	False	False	True	False	False	True	False	enzyme;known_drug_target	2
ENSG00000164743	C8orf48	chromosome 8 open reading frame 48	0.0		False	False	False	False	False	False	False	False	False	False		0
ENSG00000105677	TMEM147	transmembrane protein 147	0.0		False	False	False	False	False	False	False	False	False	False		0
ENSG00000279722			0.0		False	False	False	False	False	False	False	False	False	False		0
ENSG00000251372	LINC00499	long intergenic non-protein coding RNA 499	0.0		False	False	False	False	False	False	False	False	False	False		0
ENSG00000251369	ZNF550	zinc finger protein 550	0.0		False	False	False	False	False	False	False	True	False	False	transcription_factor	1
ENSG00000110697	PITPNM1	phosphatidylinositol transfer protein membrane associated 1	0.0		False	False	False	False	False	False	False	False	False	False		0
ENSG00000158966	CACHD1	cache domain containing 1	0.0		False	False	False	False	False	False	False	False	False	False		0
ENSG00000158882	TOMM40L	translocase of outer mitochondrial membrane 40 like	0.0		False	False	False	False	False	False	False	False	False	False		0
ENSG00000158863	FHIP2B	FHF complex subunit HOOK interacting protein 2B	0.0		False	False	False	False	False	False	False	False	False	False		0
ENSG00000158856	DMTN	dematin actin binding protein	0.0		False	False	False	False	False	False	False	False	False	False		0
ENSG00000253846	PCDHGA10	protocadherin gamma subfamily A, 10	0.0		False	False	False	False	False	False	False	False	False	False		0
ENSG00000251136	PARAIL	palmitic acid regulated anti-inflammatory lncRNA	0.0		False	False	False	False	False	False	False	False	False	False		0
ENSG00000250899			0.0		False	False	False	False	False	False	False	False	False	False		0
ENSG00000250878	METTL21EP	methyltransferase like 21E, pseudogene	0.0		False	False	False	False	False	False	False	False	False	False		0
ENSG00000250802	ZBED3-AS1	ZBED3 antisense RNA 1	0.0		False	False	False	False	False	False	False	False	False	False		0
ENSG00000250790	SFSPAT	SF1 splicing associated transcript	0.0		False	False	False	False	False	False	False	False	False	False		0
ENSG00000250786	SNHG18	small nucleolar RNA host gene 18	0.0		False	False	False	False	False	False	False	False	False	False		0
ENSG00000253320	MAILR	macrophage interferon regulatory lncRNA	0.0		False	False	False	False	False	False	False	False	False	False		0
ENSG00000253305	PCDHGB6	protocadherin gamma subfamily B, 6	0.0		False	False	False	False	False	False	False	False	False	False		0
ENSG00000251141	MRPS30-DT	MRPS30 divergent transcript	0.0		False	False	False	False	False	False	False	False	False	False		0
ENSG00000110318	CEP126	centrosomal protein 126	0.0		False	False	False	False	False	False	False	False	False	False		0
ENSG00000110200	ANAPC15	anaphase promoting complex subunit 15	0.0		False	False	False	False	False	False	False	False	False	False		0
ENSG00000159374	M1AP	meiosis 1 associated protein	0.0		False	False	False	False	False	False	False	False	False	False		0
ENSG00000110042	DTX4	deltex E3 ubiquitin ligase 4	0.0		False	False	False	False	False	True	False	False	False	False	enzyme	1
ENSG00000110013	SIAE	sialic acid acetylesterase	0.0		False	False	False	False	False	False	False	False	False	False		0
ENSG00000110002	VWA5A	von Willebrand factor A domain containing 5A	0.0		False	False	False	False	False	False	False	False	False	False		0
ENSG00000251867			0.0		False	False	False	False	False	False	False	False	False	False		0
ENSG00000110108	TMEM109	transmembrane protein 109	0.0		False	False	False	False	False	False	False	False	False	False		0
ENSG00000159761	C16orf86	chromosome 16 open reading frame 86	0.0		False	False	False	False	False	False	False	False	False	False		0
ENSG00000159714	ZDHHC1	zDHHC palmitoyltransferase 1	0.0		False	False	False	False	False	False	False	True	False	False	transcription_factor	1
ENSG00000252481	SCARNA13	small Cajal body-specific RNA 13	0.0		False	False	False	False	False	False	False	False	False	False		0
ENSG00000252010	SCARNA5	small Cajal body-specific RNA 5	0.0		False	False	False	False	False	False	False	False	False	False		0
ENSG00000110171	TRIM3	tripartite motif containing 3	0.0		False	False	False	False	False	False	False	False	False	False		0
ENSG00000157890	MEGF11	multiple EGF like domains 11	0.0		False	False	False	False	False	False	False	False	False	False		0
ENSG00000158987	RAPGEF6	Rap guanine nucleotide exchange factor 6	0.0		False	False	False	False	False	False	False	False	False	False		0
ENSG00000159307	SCUBE1	signal peptide, CUB domain and EGF like domain containing 1	0.0		False	False	False	False	False	False	False	False	False	False		0
ENSG00000005100	DHX33	DEAH-box helicase 33	0.0		False	False	False	False	False	False	False	False	False	False		0
ENSG00000159231	CBR3	carbonyl reductase 3	0.0		False	False	False	False	False	True	False	False	False	False	enzyme	1
ENSG00000111186	WNT5B	Wnt family member 5B	0.0		False	False	False	False	False	False	False	False	True	False	known_drug_target	1
ENSG00000005436	GCFC2	GC-rich sequence DNA-binding factor 2	0.0		False	False	False	False	False	False	False	False	False	False		0
ENSG00000005075	POLR2J	RNA polymerase II subunit J	0.0		False	False	False	False	False	False	False	False	False	False		0
ENSG00000251349	MSANTD3-TMEFF1	MSANTD3-TMEFF1 readthrough	0.0		False	False	False	False	False	False	False	False	False	False		0
ENSG00000251247	ZNF345	zinc finger protein 345	0.0		False	False	False	False	False	False	False	True	False	False	transcription_factor	1
ENSG00000251201	TMED7-TICAM2	TMED7-TICAM2 readthrough	0.0		False	False	False	False	False	False	False	False	False	False		0
ENSG00000251192	ZNF674	zinc finger protein 674	0.0		False	False	False	False	False	False	False	True	False	False	transcription_factor	1
ENSG00000004399	PLXND1	plexin D1	0.0		False	False	False	False	False	False	False	False	True	False	known_drug_target	1
ENSG00000253368	TRNP1	TMF1 regulated nuclear protein 1	0.0		False	False	False	False	False	False	False	False	False	False		0
ENSG00000253336			0.0		False	False	False	False	False	False	False	False	False	False		0
ENSG00000110048	OSBP	oxysterol binding protein	0.0		False	False	False	False	False	False	False	False	False	False		0
ENSG00000110046	ATG2A	autophagy related 2A	0.0		False	False	False	False	False	False	False	False	False	False		0
ENSG00000005238	ATOSB	atos homolog B	0.0		False	False	False	False	False	False	False	False	False	False		0
ENSG00000005812	FBXL3	F-box and leucine rich repeat protein 3	0.0		False	False	False	False	False	False	False	False	False	False		0
ENSG00000160188	RSPH1	radial spoke head component 1	0.0		False	False	False	False	False	False	False	False	False	False		0
ENSG00000160172	FAM86C2P	family with sequence similarity 86 member C2, pseudogene	0.0		False	False	False	False	False	False	False	False	False	False		0
ENSG00000109944	JHY	junctional cadherin complex regulator	0.0		False	False	False	False	False	False	False	False	False	False		0
ENSG00000251493	FOXD1	forkhead box D1	0.0		False	False	False	False	False	False	False	True	False	False	transcription_factor	1
ENSG00000110723	EXPH5	exophilin 5	0.0		False	False	False	False	False	False	False	False	False	False		0
ENSG00000005700	IBTK	inhibitor of Bruton tyrosine kinase	0.0		True	False	False	False	False	True	False	False	False	False	kinase;enzyme	2
ENSG00000003987	MTMR7	myotubularin related protein 7	0.0		False	False	False	False	False	True	False	False	False	False	enzyme	1
ENSG00000003756	RBM5	RNA binding motif protein 5	0.0		False	False	False	False	False	False	False	True	False	False	transcription_factor	1
ENSG00000003096	KLHL13	kelch like family member 13	0.0		False	False	False	False	False	False	False	False	False	False		0
ENSG00000251634	NAIPP4	NAIP pseudogene 4	0.0		False	False	False	False	False	False	False	False	False	False		0
ENSG00000251615			0.0		False	False	False	False	False	False	False	False	False	False		0
ENSG00000251602	MTA1-DT	MTA1 divergent transcript	0.0		False	False	False	False	False	False	False	False	False	False		0
ENSG00000251600			0.0		False	False	False	False	False	False	False	False	False	False		0
ENSG00000005801	ZNF195	zinc finger protein 195	0.0		False	False	False	False	False	False	False	True	False	False	transcription_factor	1
ENSG00000160813	PPP1R35	protein phosphatase 1 regulatory subunit 35	0.0		False	False	False	False	False	True	False	False	False	False	enzyme	1
ENSG00000160993	ALKBH4	alkB homolog 4, lysine demethylase	0.0		True	False	False	False	False	True	False	False	False	False	kinase;enzyme	2
ENSG00000160972	PPP1R16A	protein phosphatase 1 regulatory subunit 16A	0.0		False	False	False	False	False	True	False	False	False	False	enzyme	1
ENSG00000109738	GLRB	glycine receptor beta	0.0		False	False	False	False	False	False	True	False	True	False	receptor;known_drug_target	2
ENSG00000109736	SLC75A1	solute carrier family 75 member 1	0.0		False	False	False	False	True	False	False	False	False	False	transporter	1
ENSG00000160949	TONSL	tonsoku like, DNA repair protein	0.0		False	False	False	False	False	False	False	False	False	False		0
ENSG00000157119	KLHL40	kelch like family member 40	0.0		False	False	False	False	False	False	False	False	False	False		0
ENSG00000160345	PIERCE1	piercer of microtubule wall 1	0.0		False	False	False	False	False	False	False	False	False	False		0
ENSG00000157216	SSBP3	single stranded DNA binding protein 3	0.0		False	False	False	False	False	False	False	False	False	False		0
ENSG00000157470	FAM81A	family with sequence similarity 81 member A	0.0		False	False	False	False	False	False	False	False	False	False		0
ENSG00000157429	ZNF19	zinc finger protein 19	0.0		False	False	False	False	False	False	False	True	False	False	transcription_factor	1
ENSG00000157538	VPS26C	VPS26 endosomal protein sorting factor C	0.0		False	False	False	False	False	False	False	False	False	False		0
ENSG00000157510	AFAP1L1	actin filament associated protein 1 like 1	0.0		False	False	False	False	False	False	False	False	False	False		0
ENSG00000157306	ZFHX2-AS1	ZFHX2 antisense RNA 1	0.0		False	False	False	False	False	False	False	False	False	False		0
ENSG00000157259	GATAD1	GATA zinc finger domain containing 1	0.0		False	False	False	False	False	False	False	True	False	False	transcription_factor	1
ENSG00000251595	ABCA11P	ATP binding cassette subfamily A member 11, pseudogene	0.0		False	False	False	False	True	False	False	False	False	False	transporter	1
ENSG00000110104	CCDC86	coiled-coil domain containing 86	0.0		False	False	False	False	False	False	False	False	False	False		0
ENSG00000110075	PPP6R3	protein phosphatase 6 regulatory subunit 3	0.0		False	False	False	False	False	True	False	False	False	False	enzyme	1
ENSG00000110074	FOXRED1	FAD dependent oxidoreductase domain containing 1	0.0		False	False	False	False	False	False	False	True	False	False	transcription_factor	1
ENSG00000160117	ANKLE1	ankyrin repeat and LEM domain containing 1	0.0		False	False	False	False	False	False	False	False	False	False		0
ENSG00000156968	MPV17L	MPV17 mitochondrial inner membrane protein like	0.0		False	False	False	False	False	False	False	False	False	False		0
