cluster_id	unique_genes	tissues	cluster_size	original_cluster_type	dominant_tissue	max_tissue_fraction	is_tissue_specific_095	cluster_tissue_class_095	AC	PCGBA23	MFBA9BA46	frac_AC	frac_PCGBA23	frac_MFBA9BA46	n_kinase	frac_kinase	n_GPCR	frac_GPCR	n_ion_channel	frac_ion_channel	n_nuclear_receptor	frac_nuclear_receptor	n_transporter	frac_transporter	n_enzyme	frac_enzyme	n_receptor	frac_receptor	n_transcription_factor	frac_transcription_factor	n_known_drug_target	frac_known_drug_target	n_Alzheimer_evidence	frac_Alzheimer_evidence	n_any_therapeutic_category	frac_any_therapeutic_category	target_category_score	representative_target_genes	target_rank
1053	152	AC;MFBA9BA46;PCGBA23	155	CT	AC	0.6387096774193548	False	Cross tissue	99.0	40.0	16.0	0.6387096774193548	0.25806451612903225	0.1032258064516129	5	0.0328947368421052	1	0.006578947368421	4	0.0263157894736842	0	0.0	4	0.0263157894736842	34	0.2236842105263158	5	0.0328947368421052	8	0.0526315789473684	21	0.1381578947368421	89	0.5855263157894737	98	0.6447368421052632	171	NAGPA(enzyme;Alzheimer_evidence);PTK2B(kinase;enzyme;known_drug_target;Alzheimer_evidence);PPP2R1A(enzyme;Alzheimer_evidence);GRIK1(ion_channel;receptor;known_drug_target;Alzheimer_evidence);SH3GLB2(Alzheimer_evidence);KIF12(Alzheimer_evidence);AUH(enzyme;Alzheimer_evidence);CACNA1D(ion_channel;known_drug_target;Alzheimer_evidence);ABHD12(enzyme;known_drug_target;Alzheimer_evidence);TMEM59L(Alzheimer_evidence);WNK2(kinase;enzyme;known_drug_target;Alzheimer_evidence);UMAD1(Alzheimer_evidence);ADGRB3(GPCR;enzyme;receptor;known_drug_target;Alzheimer_evidence);TERF2(Alzheimer_evidence);PLD3(Alzheimer_evidence);NLRP1(enzyme;known_drug_target;Alzheimer_evidence);SIRT3(enzyme;known_drug_target;Alzheimer_evidence);CRMP1(enzyme;Alzheimer_evidence);PGP(enzyme;Alzheimer_evidence);ERBB4(kinase;enzyme;receptor;known_drug_target;Alzheimer_evidence);THOP1(enzyme;Alzheimer_evidence);GPHN(Alzheimer_evidence);FAAH(enzyme;known_drug_target;Alzheimer_evidence);TUBB4A(Alzheimer_evidence);USP11(enzyme;Alzheimer_evidence)	112
913	116	AC;MFBA9BA46;PCGBA23	119	CT	MFBA9BA46	0.7310924369747899	False	Cross tissue	7.0	25.0	87.0	0.058823529411764705	0.21008403361344538	0.7310924369747899	7	0.0603448275862069	3	0.0258620689655172	2	0.0172413793103448	0	0.0	3	0.0258620689655172	20	0.1724137931034483	15	0.1293103448275862	7	0.0603448275862069	28	0.2413793103448276	85	0.7327586206896551	91	0.7844827586206896	170	PTPRO(enzyme;receptor;known_drug_target;Alzheimer_evidence);DUSP2(kinase;enzyme;Alzheimer_evidence);CACNA1D(ion_channel;known_drug_target;Alzheimer_evidence);GRK6(kinase;GPCR;enzyme;receptor;known_drug_target;Alzheimer_evidence);CELF5(Alzheimer_evidence);DOC2A(Alzheimer_evidence);ACTN2(Alzheimer_evidence);DGAT2(known_drug_target;Alzheimer_evidence);PRKAA2(kinase;enzyme;known_drug_target;Alzheimer_evidence);NNAT(Alzheimer_evidence);LINGO1(known_drug_target;Alzheimer_evidence);CHSY3(enzyme;Alzheimer_evidence);PRKCG(kinase;enzyme;known_drug_target;Alzheimer_evidence);SLC30A3(transporter;known_drug_target;Alzheimer_evidence);PTPRR(enzyme;receptor;known_drug_target;Alzheimer_evidence);AP1S1(Alzheimer_evidence);SEZ6(Alzheimer_evidence);PTHLH(receptor;known_drug_target;Alzheimer_evidence);SHISA7(Alzheimer_evidence);CPT1C(known_drug_target;Alzheimer_evidence);NPTXR(receptor;Alzheimer_evidence);POMC(known_drug_target;Alzheimer_evidence);NECTIN1(Alzheimer_evidence);SORCS3(receptor;Alzheimer_evidence);PPP1R37(enzyme;Alzheimer_evidence)	113
916	143	AC;MFBA9BA46;PCGBA23	145	CT	MFBA9BA46	0.5862068965517241	False	Cross tissue	14.0	46.0	85.0	0.09655172413793103	0.31724137931034485	0.5862068965517241	8	0.0559440559440559	2	0.0139860139860139	5	0.0349650349650349	0	0.0	4	0.0279720279720279	26	0.1818181818181818	6	0.0419580419580419	9	0.0629370629370629	27	0.1888111888111888	78	0.5454545454545454	93	0.6503496503496503	165	MTMR9(Alzheimer_evidence);HTR6(receptor;known_drug_target;Alzheimer_evidence);WNT2(known_drug_target;Alzheimer_evidence);PARP8(Alzheimer_evidence);DNAH6(Alzheimer_evidence);CACNA1C(ion_channel;known_drug_target;Alzheimer_evidence);NPHP4(Alzheimer_evidence);SEMA5B(Alzheimer_evidence);DYRK1A(kinase;enzyme;known_drug_target;Alzheimer_evidence);FAM161B(Alzheimer_evidence);PDE4D(enzyme;known_drug_target;Alzheimer_evidence);PTPA(enzyme;Alzheimer_evidence);C17orf107(Alzheimer_evidence);VAMP2(Alzheimer_evidence);PLK2(kinase;enzyme;known_drug_target;Alzheimer_evidence);USP25(enzyme;Alzheimer_evidence);CLEC4G(Alzheimer_evidence);SLC19A2(transporter;known_drug_target;Alzheimer_evidence);MEF2A(transcription_factor;Alzheimer_evidence);NUMBL(Alzheimer_evidence);USP10(enzyme;Alzheimer_evidence);MAP1LC3A(Alzheimer_evidence);LOX(enzyme;known_drug_target;Alzheimer_evidence);GPX3(enzyme;Alzheimer_evidence);AP2A2(Alzheimer_evidence)	114
462	164	AC;MFBA9BA46;PCGBA23	185	CT	PCGBA23	0.34054054054054056	False	Cross tissue	60.0	63.0	62.0	0.32432432432432434	0.34054054054054056	0.33513513513513515	5	0.0304878048780487	0	0.0	1	0.0060975609756097	1	0.0060975609756097	1	0.0060975609756097	25	0.1524390243902439	3	0.0182926829268292	29	0.1768292682926829	18	0.1097560975609756	81	0.4939024390243902	106	0.6463414634146342	164	MDN1(Alzheimer_evidence);GTF2I(transcription_factor;Alzheimer_evidence);RGPD8(Alzheimer_evidence);IKBKB(kinase;enzyme;known_drug_target;Alzheimer_evidence);CPSF1(Alzheimer_evidence);KMT5B(enzyme;known_drug_target;Alzheimer_evidence);ALG10(enzyme;Alzheimer_evidence);ZCCHC8(transcription_factor;Alzheimer_evidence);VPS13C(Alzheimer_evidence);TARDBP(Alzheimer_evidence);PHF3(Alzheimer_evidence);MTHFR(enzyme;Alzheimer_evidence);CASP3(enzyme;known_drug_target;Alzheimer_evidence);KMT2A(enzyme;transcription_factor;known_drug_target;Alzheimer_evidence);KRIT1(Alzheimer_evidence);HSPB2(Alzheimer_evidence);ZNF384(transcription_factor;Alzheimer_evidence);MUTYH(Alzheimer_evidence);CKLF(Alzheimer_evidence);AKAP9(kinase;enzyme;Alzheimer_evidence);BMP1(enzyme;known_drug_target;Alzheimer_evidence);DNAJC15(Alzheimer_evidence);ESCO1(Alzheimer_evidence);SRSF6(Alzheimer_evidence);CEP128(Alzheimer_evidence)	115
732	124	AC;MFBA9BA46;PCGBA23	124	CT	AC	0.6854838709677419	False	Cross tissue	85.0	22.0	17.0	0.6854838709677419	0.1774193548387097	0.13709677419354838	6	0.0483870967741935	0	0.0	2	0.0161290322580645	0	0.0	6	0.0483870967741935	25	0.2016129032258064	11	0.0887096774193548	6	0.0483870967741935	26	0.2096774193548387	73	0.5887096774193549	84	0.6774193548387096	155	SCARB1(receptor;Alzheimer_evidence);ADRA2C(known_drug_target;Alzheimer_evidence);SLMAP(Alzheimer_evidence);CAMK2N1(kinase;enzyme;Alzheimer_evidence);BCR(known_drug_target;Alzheimer_evidence);ADORA2A(receptor;known_drug_target;Alzheimer_evidence);SEMA3C(Alzheimer_evidence);RIMS1(Alzheimer_evidence);INPP5A(enzyme;known_drug_target;Alzheimer_evidence);FLT4(kinase;enzyme;receptor;known_drug_target;Alzheimer_evidence);NOB1(Alzheimer_evidence);DYRK1A(kinase;enzyme;known_drug_target;Alzheimer_evidence);GNG7(Alzheimer_evidence);EPHB2(enzyme;receptor;known_drug_target;Alzheimer_evidence);SHANK3(Alzheimer_evidence);LPL(enzyme;Alzheimer_evidence);PRKCD(kinase;enzyme;known_drug_target;Alzheimer_evidence);GUCY1A1(enzyme;known_drug_target;Alzheimer_evidence);CDH6(Alzheimer_evidence);SPNS2(transporter;known_drug_target;Alzheimer_evidence);EML1(Alzheimer_evidence);RIPOR1(Alzheimer_evidence);GNB1(Alzheimer_evidence);ITGB1BP1(Alzheimer_evidence);PTPRM(enzyme;receptor;known_drug_target;Alzheimer_evidence)	116
1060	170	AC;MFBA9BA46;PCGBA23	174	CT	AC	0.5632183908045977	False	Cross tissue	98.0	46.0	30.0	0.5632183908045977	0.26436781609195403	0.1724137931034483	7	0.0411764705882352	0	0.0	0	0.0	0	0.0	4	0.0235294117647058	34	0.2	5	0.0294117647058823	13	0.0764705882352941	13	0.0764705882352941	78	0.4588235294117647	96	0.5647058823529412	154	CAPN1(enzyme;known_drug_target;Alzheimer_evidence);ACTR2(Alzheimer_evidence);BZW2(Alzheimer_evidence);PHTF2(transcription_factor;Alzheimer_evidence);PRKCI(kinase;enzyme;known_drug_target;Alzheimer_evidence);CMPK2(kinase;enzyme;Alzheimer_evidence);DROSHA(enzyme;Alzheimer_evidence);RPA3(Alzheimer_evidence);MEF2A(transcription_factor;Alzheimer_evidence);PRLHR(receptor;known_drug_target;Alzheimer_evidence);ICA1(Alzheimer_evidence);TRIM35(Alzheimer_evidence);NEDD8(Alzheimer_evidence);COX4I1(enzyme;Alzheimer_evidence);SYNGAP1(Alzheimer_evidence);HINT1(Alzheimer_evidence);AP2B1(Alzheimer_evidence);PKIA(kinase;enzyme;Alzheimer_evidence);COXFA4(enzyme;Alzheimer_evidence);TPM1(Alzheimer_evidence);MTHFD1(enzyme;Alzheimer_evidence);MRTFB(transcription_factor;Alzheimer_evidence);BRIP1(Alzheimer_evidence);MBLAC1(Alzheimer_evidence);CYP2E1(known_drug_target;Alzheimer_evidence)	117
802	122	AC;MFBA9BA46;PCGBA23	128	CT	PCGBA23	0.5	False	Cross tissue	15.0	64.0	49.0	0.1171875	0.5	0.3828125	4	0.0327868852459016	1	0.0081967213114754	1	0.0081967213114754	0	0.0	5	0.040983606557377	18	0.1475409836065573	12	0.0983606557377049	12	0.0983606557377049	25	0.2049180327868852	75	0.6147540983606558	89	0.7295081967213115	153	ADRA2A(known_drug_target;Alzheimer_evidence);SLC39A10(transporter;known_drug_target;Alzheimer_evidence);CYSLTR1(receptor;known_drug_target;Alzheimer_evidence);CCN3(known_drug_target;Alzheimer_evidence);DUSP2(kinase;enzyme;Alzheimer_evidence);ADAMTS8(enzyme;known_drug_target;Alzheimer_evidence);MARVELD1(Alzheimer_evidence);SPRY4(Alzheimer_evidence);GHR(receptor;known_drug_target;Alzheimer_evidence);CACNA1S(ion_channel;known_drug_target;Alzheimer_evidence);PRSS12(enzyme;receptor;Alzheimer_evidence);BDNF(known_drug_target;Alzheimer_evidence);DENR(Alzheimer_evidence);NNAT(Alzheimer_evidence);CALB1(Alzheimer_evidence);HTR3B(receptor;known_drug_target;Alzheimer_evidence);SAXO2(Alzheimer_evidence);HS3ST1(enzyme;Alzheimer_evidence);ITGA4(known_drug_target;Alzheimer_evidence);EIF4G3(Alzheimer_evidence);MARK2(kinase;enzyme;known_drug_target;Alzheimer_evidence);COL25A1(Alzheimer_evidence);GRM2(receptor;known_drug_target;Alzheimer_evidence);DLGAP4(Alzheimer_evidence);FZD3(GPCR;receptor;known_drug_target;Alzheimer_evidence)	118
1072	108	AC;MFBA9BA46;PCGBA23	112	CT	PCGBA23	0.5446428571428571	False	Cross tissue	29.0	61.0	22.0	0.25892857142857145	0.5446428571428571	0.19642857142857142	6	0.0555555555555555	1	0.0092592592592592	1	0.0092592592592592	0	0.0	4	0.037037037037037	40	0.3703703703703703	3	0.0277777777777777	4	0.037037037037037	17	0.1574074074074074	74	0.6851851851851852	84	0.7777777777777778	150	NDUFAB1(Alzheimer_evidence);NDUFV2(enzyme;Alzheimer_evidence);NDUFS1(enzyme;Alzheimer_evidence);UQCRC1(enzyme;Alzheimer_evidence);NDUFA5(Alzheimer_evidence);PRDX2(Alzheimer_evidence);NDUFV1(enzyme;Alzheimer_evidence);NDUFB6(Alzheimer_evidence);NDUFB10(Alzheimer_evidence);COX7B(enzyme;Alzheimer_evidence);ADK(kinase;enzyme;known_drug_target;Alzheimer_evidence);DDX1(enzyme;Alzheimer_evidence);RBX1(Alzheimer_evidence);ATP5F1B(enzyme;known_drug_target;Alzheimer_evidence);COX5A(enzyme;Alzheimer_evidence);PKM(kinase;enzyme;known_drug_target;Alzheimer_evidence);GPT(enzyme;Alzheimer_evidence);SIGMAR1(receptor;known_drug_target;Alzheimer_evidence);DLAT(enzyme;Alzheimer_evidence);ATAD1(Alzheimer_evidence);IDH3B(enzyme;Alzheimer_evidence);MFN2(known_drug_target;Alzheimer_evidence);SLC6A6(transporter;known_drug_target;Alzheimer_evidence);CHKB(kinase;enzyme;Alzheimer_evidence);ATP5F1A(enzyme;known_drug_target;Alzheimer_evidence)	119
1135	152	AC;MFBA9BA46;PCGBA23	155	CT	AC	0.6516129032258065	False	Cross tissue	101.0	43.0	11.0	0.6516129032258065	0.27741935483870966	0.07096774193548387	5	0.0328947368421052	1	0.006578947368421	3	0.0197368421052631	0	0.0	6	0.0394736842105263	13	0.0855263157894736	12	0.0789473684210526	12	0.0789473684210526	23	0.1513157894736842	72	0.4736842105263157	84	0.5526315789473685	147	DRD2(receptor;known_drug_target;Alzheimer_evidence);KAT8(enzyme;transcription_factor;known_drug_target;Alzheimer_evidence);DSTYK(kinase;enzyme;known_drug_target;Alzheimer_evidence);HTR2C(receptor;known_drug_target;Alzheimer_evidence);RGMB(receptor;Alzheimer_evidence);MYOM2(Alzheimer_evidence);HCN1(ion_channel;known_drug_target;Alzheimer_evidence);TMEM266(Alzheimer_evidence);SCYL1(known_drug_target;Alzheimer_evidence);EXOC4(Alzheimer_evidence);LRBA(Alzheimer_evidence);DBN1(Alzheimer_evidence);HSF2(transcription_factor;Alzheimer_evidence);HTR4(receptor;known_drug_target;Alzheimer_evidence);HK1(enzyme;Alzheimer_evidence);RAPGEF2(Alzheimer_evidence);CCK(known_drug_target;Alzheimer_evidence);GPR55(GPCR;receptor;known_drug_target;Alzheimer_evidence);SOWAHB(Alzheimer_evidence);NQO2(enzyme;Alzheimer_evidence);SLC17A7(transporter;known_drug_target;Alzheimer_evidence);PGBD1(receptor;Alzheimer_evidence);RAB37(Alzheimer_evidence);SIX3(transcription_factor;Alzheimer_evidence);ANKRD18A(Alzheimer_evidence)	120
947	144	AC;MFBA9BA46;PCGBA23	164	CT	PCGBA23	0.3780487804878049	False	Cross tissue	53.0	62.0	49.0	0.3231707317073171	0.3780487804878049	0.29878048780487804	4	0.0277777777777777	0	0.0	0	0.0	0	0.0	2	0.0138888888888888	32	0.2222222222222222	4	0.0277777777777777	19	0.1319444444444444	12	0.0833333333333333	73	0.5069444444444444	92	0.6388888888888888	146	DDX39B(Alzheimer_evidence);VPS28(Alzheimer_evidence);NEK1(kinase;enzyme;known_drug_target;Alzheimer_evidence);CEP68(Alzheimer_evidence);CSAD(enzyme;Alzheimer_evidence);MGMT(enzyme;Alzheimer_evidence);ECHDC2(Alzheimer_evidence);MRPL10(Alzheimer_evidence);CLNS1A(Alzheimer_evidence);FBN1(known_drug_target;Alzheimer_evidence);ZNF594(transcription_factor;Alzheimer_evidence);HDAC6(enzyme;known_drug_target;Alzheimer_evidence);XNDC1N(Alzheimer_evidence);HNRNPA1(Alzheimer_evidence);ACAA1(enzyme;Alzheimer_evidence);OGA(enzyme;known_drug_target;Alzheimer_evidence);TET1(enzyme;transcription_factor;Alzheimer_evidence);TPR(Alzheimer_evidence);UNK(transcription_factor;Alzheimer_evidence);ZNF224(transcription_factor;Alzheimer_evidence);RMDN3(Alzheimer_evidence);WDR97(Alzheimer_evidence);PILRB(receptor;Alzheimer_evidence);CYP2D6(known_drug_target;Alzheimer_evidence);FAM120B(Alzheimer_evidence)	121
905	106	AC;MFBA9BA46;PCGBA23	106	CT	MFBA9BA46	0.9150943396226415	False	Cross tissue	3.0	6.0	97.0	0.02830188679245283	0.05660377358490566	0.9150943396226415	6	0.0566037735849056	0	0.0	0	0.0	0	0.0	2	0.0188679245283018	32	0.3018867924528302	4	0.0377358490566037	3	0.0283018867924528	16	0.1509433962264151	83	0.7830188679245284	89	0.839622641509434	146	HMGCR(enzyme;known_drug_target;Alzheimer_evidence);CDK1(kinase;enzyme;known_drug_target;Alzheimer_evidence);ATP6V1B2(known_drug_target;Alzheimer_evidence);AP2S1(Alzheimer_evidence);CLTC(Alzheimer_evidence);AP2M1(Alzheimer_evidence);ATP1A1(enzyme;known_drug_target;Alzheimer_evidence);PTDSS1(enzyme;Alzheimer_evidence);RAD51C(Alzheimer_evidence);DSTN(Alzheimer_evidence);UBE2V2(enzyme;Alzheimer_evidence);SEH1L(Alzheimer_evidence);FOXM1(transcription_factor;Alzheimer_evidence);YWHAB(Alzheimer_evidence);CISD1(Alzheimer_evidence);KLC1(Alzheimer_evidence);DDX1(enzyme;Alzheimer_evidence);SUCLA2(enzyme;Alzheimer_evidence);CALM2(kinase;enzyme;receptor;known_drug_target;Alzheimer_evidence);HK1(enzyme;Alzheimer_evidence);OLA1(Alzheimer_evidence);UBE2N(enzyme;Alzheimer_evidence);RTN3(Alzheimer_evidence);ENO2(enzyme;Alzheimer_evidence);VPS35(Alzheimer_evidence)	122
1064	153	AC;MFBA9BA46;PCGBA23	178	CT	MFBA9BA46	0.42696629213483145	False	Cross tissue	47.0	55.0	76.0	0.2640449438202247	0.3089887640449438	0.42696629213483145	3	0.0196078431372549	1	0.0065359477124183	1	0.0065359477124183	0	0.0	5	0.0326797385620915	26	0.1699346405228758	3	0.0196078431372549	13	0.0849673202614379	10	0.065359477124183	80	0.5228758169934641	99	0.6470588235294118	142	MRPS27(Alzheimer_evidence);MORN3(Alzheimer_evidence);COPG2(Alzheimer_evidence);GSTA4(enzyme;Alzheimer_evidence);ICA1L(Alzheimer_evidence);CARF(transcription_factor;Alzheimer_evidence);OCIAD1(Alzheimer_evidence);GLOD4(Alzheimer_evidence);GSAP(Alzheimer_evidence);TOM1(Alzheimer_evidence);ICA1(Alzheimer_evidence);SFTPD(Alzheimer_evidence);FUCA1(enzyme;Alzheimer_evidence);CCNH(kinase;enzyme;Alzheimer_evidence);ZNRD2(Alzheimer_evidence);HNRNPH2(Alzheimer_evidence);ANKMY2(transcription_factor;Alzheimer_evidence);ARMCX5(Alzheimer_evidence);KIF22(Alzheimer_evidence);FIBP(Alzheimer_evidence);GSS(enzyme;Alzheimer_evidence);SLC7A4(transporter;known_drug_target;Alzheimer_evidence);PARN(enzyme;Alzheimer_evidence);LIG1(enzyme;Alzheimer_evidence);TTC8(Alzheimer_evidence)	123
1058	144	AC;MFBA9BA46;PCGBA23	153	CT	AC	0.477124183006536	False	Cross tissue	73.0	57.0	23.0	0.477124183006536	0.37254901960784315	0.1503267973856209	7	0.0486111111111111	0	0.0	1	0.0069444444444444	0	0.0	2	0.0138888888888888	32	0.2222222222222222	1	0.0069444444444444	9	0.0625	15	0.1041666666666666	75	0.5208333333333334	87	0.6041666666666666	142	GSK3B(kinase;enzyme;known_drug_target;Alzheimer_evidence);NDUFV1(enzyme;Alzheimer_evidence);E2F3(transcription_factor;Alzheimer_evidence);CACNA1C(ion_channel;known_drug_target;Alzheimer_evidence);ZIM2(transcription_factor;Alzheimer_evidence);PKP2(Alzheimer_evidence);ICA1L(Alzheimer_evidence);RABGEF1(transcription_factor;Alzheimer_evidence);GLOD4(Alzheimer_evidence);TMEM232(Alzheimer_evidence);CHCHD6(enzyme;Alzheimer_evidence);CPT1C(known_drug_target;Alzheimer_evidence);ATP5MC1(enzyme;known_drug_target;Alzheimer_evidence);TASP1(enzyme;known_drug_target;Alzheimer_evidence);BRMS1L(Alzheimer_evidence);SPAG8(Alzheimer_evidence);FHIT(enzyme;Alzheimer_evidence);IDH3A(enzyme;Alzheimer_evidence);PARP3(enzyme;known_drug_target;Alzheimer_evidence);ZNF98(transcription_factor;Alzheimer_evidence);PORCN(known_drug_target;Alzheimer_evidence);PTGES2(enzyme;known_drug_target;Alzheimer_evidence);TRAPPC9(Alzheimer_evidence);GRIPAP1(Alzheimer_evidence);EPHA8(enzyme;receptor;known_drug_target;Alzheimer_evidence)	124
921	101	AC;MFBA9BA46;PCGBA23	104	CT	PCGBA23	0.7019230769230769	False	Cross tissue	9.0	73.0	22.0	0.08653846153846154	0.7019230769230769	0.21153846153846154	4	0.0396039603960396	0	0.0	3	0.0297029702970297	0	0.0	2	0.0198019801980198	14	0.1386138613861386	14	0.1386138613861386	6	0.0594059405940594	22	0.2178217821782178	76	0.7524752475247525	80	0.7920792079207921	141	ADRA1B(known_drug_target;Alzheimer_evidence);PLCH1(enzyme;known_drug_target;Alzheimer_evidence);STK25(kinase;enzyme;known_drug_target;Alzheimer_evidence);GHR(receptor;known_drug_target;Alzheimer_evidence);PCDH17(Alzheimer_evidence);CELF5(Alzheimer_evidence);BRD1(known_drug_target;Alzheimer_evidence);CHRNA4(ion_channel;receptor;known_drug_target;Alzheimer_evidence);IGF2(known_drug_target;Alzheimer_evidence);GABRA5(ion_channel;receptor;known_drug_target;Alzheimer_evidence);TRPC6(ion_channel;receptor;known_drug_target;Alzheimer_evidence);CBLN1(Alzheimer_evidence);ZNF569(transcription_factor;Alzheimer_evidence);KLK7(enzyme;known_drug_target;Alzheimer_evidence);ATRN(kinase;enzyme;Alzheimer_evidence);TOLLIP(Alzheimer_evidence);PILRB(receptor;Alzheimer_evidence);ZDHHC21(transcription_factor;Alzheimer_evidence);HRH1(receptor;known_drug_target;Alzheimer_evidence);CREB3(transcription_factor;Alzheimer_evidence);NTSR1(receptor;known_drug_target;Alzheimer_evidence);SH3PXD2A(Alzheimer_evidence);SSTR1(receptor;known_drug_target;Alzheimer_evidence);OCA2(transporter;Alzheimer_evidence);CD24(known_drug_target;Alzheimer_evidence)	125
1131	99	AC;MFBA9BA46;PCGBA23	99	CT	AC	0.6464646464646465	False	Cross tissue	64.0	33.0	2.0	0.6464646464646465	0.3333333333333333	0.020202020202020204	6	0.0606060606060606	1	0.0101010101010101	7	0.0707070707070707	0	0.0	5	0.0505050505050505	23	0.2323232323232323	10	0.101010101010101	4	0.0404040404040404	27	0.2727272727272727	58	0.5858585858585859	72	0.7272727272727273	141	GRIN2A(ion_channel;receptor;known_drug_target;Alzheimer_evidence);ATP6V1A(enzyme;known_drug_target;Alzheimer_evidence);CDH13(Alzheimer_evidence);LRRK2(kinase;enzyme;known_drug_target;Alzheimer_evidence);MB21D2(Alzheimer_evidence);GRIA4(ion_channel;receptor;known_drug_target;Alzheimer_evidence);B3GNT2(enzyme;Alzheimer_evidence);KIF25(Alzheimer_evidence);RIMS1(Alzheimer_evidence);GABRA3(ion_channel;receptor;known_drug_target;Alzheimer_evidence);PRSS36(enzyme;Alzheimer_evidence);EPHA4(enzyme;receptor;known_drug_target;Alzheimer_evidence);MME(enzyme;known_drug_target;Alzheimer_evidence);FRK(kinase;enzyme;known_drug_target;Alzheimer_evidence);ANK1(Alzheimer_evidence);VAMP1(Alzheimer_evidence);NLK(kinase;enzyme;known_drug_target;Alzheimer_evidence);CRHR1(receptor;known_drug_target;Alzheimer_evidence);EML1(Alzheimer_evidence);CUX2(transcription_factor;Alzheimer_evidence);NPTXR(receptor;Alzheimer_evidence);AMPH(Alzheimer_evidence);NOS1AP(enzyme;Alzheimer_evidence);CCDC184(Alzheimer_evidence);PTPRM(enzyme;receptor;known_drug_target;Alzheimer_evidence)	126
1133	138	AC;MFBA9BA46;PCGBA23	138	CT	AC	0.6304347826086957	False	Cross tissue	87.0	46.0	5.0	0.6304347826086957	0.3333333333333333	0.036231884057971016	5	0.036231884057971	0	0.0	0	0.0	0	0.0	1	0.0072463768115942	25	0.181159420289855	4	0.0289855072463768	13	0.0942028985507246	13	0.0942028985507246	77	0.5579710144927537	92	0.6666666666666666	138	WDHD1(Alzheimer_evidence);PDE7B(enzyme;known_drug_target;Alzheimer_evidence);TRMT10C(enzyme;Alzheimer_evidence);MRPL42(Alzheimer_evidence);PHOSPHO1(enzyme;Alzheimer_evidence);AP4S1(Alzheimer_evidence);ABRAXAS2(Alzheimer_evidence);NPHP4(Alzheimer_evidence);REXO1(Alzheimer_evidence);VWC2(Alzheimer_evidence);WWP2(enzyme;Alzheimer_evidence);MTRFR(Alzheimer_evidence);RET(kinase;enzyme;receptor;known_drug_target;Alzheimer_evidence);EIF4E(Alzheimer_evidence);GAPDH(enzyme;Alzheimer_evidence);AP2A1(Alzheimer_evidence);MAPK8(kinase;enzyme;known_drug_target;Alzheimer_evidence);SFXN1(transporter;known_drug_target;Alzheimer_evidence);VKORC1L1(enzyme;Alzheimer_evidence);ZNF746(transcription_factor;Alzheimer_evidence);SMYD1(enzyme;transcription_factor;Alzheimer_evidence);TOLLIP(Alzheimer_evidence);STRIP2(Alzheimer_evidence);KIAA1586(Alzheimer_evidence);VAC14(Alzheimer_evidence)	127
484	91	AC;MFBA9BA46;PCGBA23	99	CT	AC	0.696969696969697	False	Cross tissue	69.0	18.0	12.0	0.696969696969697	0.18181818181818182	0.12121212121212122	3	0.0329670329670329	2	0.0219780219780219	1	0.0109890109890109	1	0.0109890109890109	2	0.0219780219780219	15	0.1648351648351648	11	0.1208791208791208	9	0.0989010989010989	25	0.2747252747252747	65	0.7142857142857143	70	0.7692307692307693	134	INPP5D(enzyme;known_drug_target;Alzheimer_evidence);PILRA(receptor;Alzheimer_evidence);CSF1R(kinase;enzyme;receptor;known_drug_target;Alzheimer_evidence);ARHGAP15(Alzheimer_evidence);KIAA2013(Alzheimer_evidence);MAF(transcription_factor;Alzheimer_evidence);TAL1(transcription_factor;Alzheimer_evidence);EFL1(Alzheimer_evidence);ADRB2(known_drug_target;Alzheimer_evidence);PLA2G7(enzyme;known_drug_target;Alzheimer_evidence);ANGPT1(receptor;known_drug_target;Alzheimer_evidence);IL18(known_drug_target;Alzheimer_evidence);TLR3(receptor;known_drug_target;Alzheimer_evidence);GPNMB(Alzheimer_evidence);CSF2RA(receptor;known_drug_target;Alzheimer_evidence);TMEM119(Alzheimer_evidence);SYK(kinase;enzyme;known_drug_target;Alzheimer_evidence);NR1H3(nuclear_receptor;receptor;known_drug_target;Alzheimer_evidence);GPR34(GPCR;receptor;known_drug_target;Alzheimer_evidence);RUNX2(transcription_factor;Alzheimer_evidence);MUTYH(Alzheimer_evidence);MGST2(enzyme;Alzheimer_evidence);HPGDS(enzyme;known_drug_target;Alzheimer_evidence);CEBPA(transcription_factor;Alzheimer_evidence);CYFIP1(Alzheimer_evidence)	128
