module	phenotype	node_id	raw_name	pretty_name	is_phenotype	gene_id	tissue	gene_base	hgnc_symbol	hgnc_name	target_categories	therapeutic_target_score	open_targets_ad_score	dgidb_drug_count	chembl_target_count	is_kinase	is_gPCR	is_ion_channel	is_nuclear_receptor	is_transporter	is_enzyme	is_receptor	is_transcription_factor	is_known_drug_target	has_ad_evidence	edge_to_phenotype	edge_from_phenotype	out_strength	in_strength	bn_degree	driver_score	display_label
M1313	PHENO_motor10_demog_slope	1	ENSG00000079156.16_PCGBA23	ENSG00000079156.16_PCGBA23	0	ENSG00000079156.16	PCGBA23	ENSG00000079156	OSBPL6	oxysterol binding protein like 6	Alzheimer_evidence	1	0.0413789818190651	0	0	False	False	False	False	False	False	False	False	False	True	0.05	0.0	5.058	2.477	33	5.378689490909533	OSBPL6 (PCGBA23)
M1313	PHENO_motor10_demog_slope	2	ENSG00000110042.7_PCGBA23	ENSG00000110042.7_PCGBA23	0	ENSG00000110042.7	PCGBA23	ENSG00000110042	DTX4	deltex E3 ubiquitin ligase 4	enzyme	1	0.0	0	0	False	False	False	False	False	True	False	False	False	False	0.243	0.0	2.49	2.636	34	3.369	DTX4 (PCGBA23)
M1313	PHENO_motor10_demog_slope	3	ENSG00000198963.10_PCGBA23	ENSG00000198963.10_PCGBA23	0	ENSG00000198963.10	PCGBA23	ENSG00000198963	RORB	RAR related orphan receptor B	receptor;known_drug_target;Alzheimer_evidence	3	0.0389608893662878	0	0	False	False	False	False	False	False	True	False	True	True	0.041	0.0	3.964	2.524	36	4.556480444683144	RORB (PCGBA23)
M1313	PHENO_motor10_demog_slope	4	ENSG00000163590.13_PCGBA23	ENSG00000163590.13_PCGBA23	0	ENSG00000163590.13	PCGBA23	ENSG00000163590	PPM1L	protein phosphatase, Mg2+/Mn2+ dependent 1L	enzyme;Alzheimer_evidence	2	0.0031921706969184	0	0	False	False	False	False	False	True	False	False	False	True	0.045	0.0	5.128	2.299	36	5.564596085348459	PPM1L (PCGBA23)
M1313	PHENO_motor10_demog_slope	5	ENSG00000183597.15_PCGBA23	ENSG00000183597.15_PCGBA23	0	ENSG00000183597.15	PCGBA23	ENSG00000183597	TANGO2	transport and golgi organization 2 homolog		0	0.0	0	0	False	False	False	False	False	False	False	False	False	False	0.042	0.0	2.8930000000000002	2.399	33	3.019	TANGO2 (PCGBA23)
M1313	PHENO_motor10_demog_slope	6	ENSG00000065150.18_PCGBA23	ENSG00000065150.18_PCGBA23	0	ENSG00000065150.18	PCGBA23	ENSG00000065150	IPO5	importin 5	Alzheimer_evidence	1	0.0092398841034535	0	0	False	False	False	False	False	False	False	False	False	True	0.119	0.0	2.162	2.938	26	2.673619942051727	IPO5 (PCGBA23)
M1313	PHENO_motor10_demog_slope	7	ENSG00000204576.11_PCGBA23	ENSG00000204576.11_PCGBA23	0	ENSG00000204576.11	PCGBA23	ENSG00000204576	PRR3	proline rich 3	transcription_factor;Alzheimer_evidence	2	0.0048979685829807	0	0	False	False	False	False	False	False	False	True	False	True	0.055	0.0	2.609	2.722	31	3.07644898429149	PRR3 (PCGBA23)
M1313	PHENO_motor10_demog_slope	8	ENSG00000134986.13_PCGBA23	ENSG00000134986.13_PCGBA23	0	ENSG00000134986.13	PCGBA23	ENSG00000134986	NREP	neuronal regeneration related protein	Alzheimer_evidence	1	0.0049016984456508	0	0	False	False	False	False	False	False	False	False	False	True	0.039	0.0	1.5	2.9130000000000003	33	1.7694508492228254	NREP (PCGBA23)
M1313	PHENO_motor10_demog_slope	9	ENSG00000074211.13_PCGBA23	ENSG00000074211.13_PCGBA23	0	ENSG00000074211.13	PCGBA23	ENSG00000074211	PPP2R2C	protein phosphatase 2 regulatory subunit Bgamma	enzyme;Alzheimer_evidence	2	0.0708258727074932	0	0	False	False	False	False	False	True	False	False	False	True	0.061	0.0	3.968	2.245	33	4.486412936353746	PPP2R2C (PCGBA23)
M1313	PHENO_motor10_demog_slope	10	ENSG00000137642.12_PCGBA23	ENSG00000137642.12_PCGBA23	0	ENSG00000137642.12	PCGBA23	ENSG00000137642	SORL1	sortilin related receptor 1	receptor;Alzheimer_evidence	2	0.6887135105146187	0	0	False	False	False	False	False	False	True	False	False	True	0.137	0.0	2.996	2.654	34	4.051356755257309	SORL1 (PCGBA23)
M1313	PHENO_motor10_demog_slope	11	ENSG00000175161.13_PCGBA23	ENSG00000175161.13_PCGBA23	0	ENSG00000175161.13	PCGBA23	ENSG00000175161	CADM2	cell adhesion molecule 2	Alzheimer_evidence	1	0.2014517870804622	0	0	False	False	False	False	False	False	False	False	False	True	0.06	0.0	1.985	2.826	29	2.4157258935402313	CADM2 (PCGBA23)
M1313	PHENO_motor10_demog_slope	12	ENSG00000272343.1_PCGBA23	ENSG00000272343.1_PCGBA23	0	ENSG00000272343.1	PCGBA23	ENSG00000272343	ENSG00000272343.1			0	0.0	0	0	False	False	False	False	False	False	False	False	False	False	0.049	0.0	0.20700000000000002	2.937	28	0.35400000000000004	ENSG00000272343.1 (PCGBA23)
M1313	PHENO_motor10_demog_slope	13	ENSG00000160145.15_MFBA9BA46	ENSG00000160145.15_MFBA9BA46	0	ENSG00000160145.15	MFBA9BA46	ENSG00000160145	KALRN	kalirin RhoGEF kinase	kinase;enzyme;known_drug_target;Alzheimer_evidence	4	0.2309125503147235	0	0	True	False	False	False	False	True	False	False	True	True	0.034	0.0	1.013	2.8770000000000002	23	1.8304562751573616	KALRN (MFBA9BA46)
M1313	PHENO_motor10_demog_slope	14	ENSG00000163075.12_PCGBA23	ENSG00000163075.12_PCGBA23	0	ENSG00000163075.12	PCGBA23	ENSG00000163075	CFAP221	cilia and flagella associated protein 221		0	0.0	0	0	False	False	False	False	False	False	False	False	False	False	0.042	0.0	1.0270000000000001	2.534	34	1.153	CFAP221 (PCGBA23)
M1313	PHENO_motor10_demog_slope	15	ENSG00000163818.16_PCGBA23	ENSG00000163818.16_PCGBA23	0	ENSG00000163818.16	PCGBA23	ENSG00000163818	LZTFL1	leucine zipper transcription factor like 1	transcription_factor	1	0.0	0	0	False	False	False	False	False	False	False	True	False	False	0.049	0.0	6.571000000000001	1.827	34	6.868000000000001	LZTFL1 (PCGBA23)
M1313	PHENO_motor10_demog_slope	16	ENSG00000186687.15_PCGBA23	ENSG00000186687.15_PCGBA23	0	ENSG00000186687.15	PCGBA23	ENSG00000186687	LYRM7	LYR motif containing 7		0	0.0	0	0	False	False	False	False	False	False	False	False	False	False	0.161	0.0	1.312	2.936	29	1.795	LYRM7 (PCGBA23)
M1313	PHENO_motor10_demog_slope	17	ENSG00000118922.17_PCGBA23	ENSG00000118922.17_PCGBA23	0	ENSG00000118922.17	PCGBA23	ENSG00000118922	KLF12	KLF transcription factor 12	transcription_factor;Alzheimer_evidence	2	0.004250168328874	0	0	False	False	False	False	False	False	False	True	False	True	0.045	0.0	0.122	2.991	24	0.559125084164437	KLF12 (PCGBA23)
M1313	PHENO_motor10_demog_slope	18	ENSG00000101460.12_PCGBA23	ENSG00000101460.12_PCGBA23	0	ENSG00000101460.12	PCGBA23	ENSG00000101460	MAP1LC3A	microtubule associated protein 1 light chain 3 alpha	Alzheimer_evidence	1	0.0626089715066779	0	0	False	False	False	False	False	False	False	False	False	True	0.121	0.0	5.543	2.318	36	6.08730448575334	MAP1LC3A (PCGBA23)
M1313	PHENO_motor10_demog_slope	19	ENSG00000138411.10_MFBA9BA46	ENSG00000138411.10_MFBA9BA46	0	ENSG00000138411.10	MFBA9BA46	ENSG00000138411	HECW2	HECT, C2 and WW domain containing E3 ubiquitin protein ligase 2	enzyme;Alzheimer_evidence	2	0.004250168328874	0	0	False	False	False	False	False	True	False	False	False	True	0.448	0.0	0.512	2.75	22	2.1581250841644373	HECW2 (MFBA9BA46)
M1313	PHENO_motor10_demog_slope	20	ENSG00000256193.5_PCGBA23	ENSG00000256193.5_PCGBA23	0	ENSG00000256193.5	PCGBA23	ENSG00000256193	LINC00507	long intergenic non-protein coding RNA 507	Alzheimer_evidence	1	0.0056573101199492	0	0	False	False	False	False	False	False	False	False	False	True	0.15	0.0	3.347	2.613	34	3.9498286550599744	LINC00507 (PCGBA23)
M1403	PHENO_cogn_global	1	ENSG00000065609.14_PCGBA23	ENSG00000065609.14_PCGBA23	0	ENSG00000065609.14	PCGBA23	ENSG00000065609	SNAP91	synaptosome associated protein 91	Alzheimer_evidence	1	0.0460150507753373	0	0	False	False	False	False	False	False	False	False	False	True	0.0	0.0	5.343	2.167	35	5.516007525387669	SNAP91 (PCGBA23)
M1403	PHENO_cogn_global	2	ENSG00000106976.20_PCGBA23	ENSG00000106976.20_PCGBA23	0	ENSG00000106976.20	PCGBA23	ENSG00000106976	DNM1	dynamin 1	enzyme;Alzheimer_evidence	2	0.0248544705085509	0	0	False	False	False	False	False	True	False	False	False	True	0.001	0.0	4.317	2.504	36	4.6324272352542755	DNM1 (PCGBA23)
M1403	PHENO_cogn_global	3	ENSG00000132872.11_PCGBA23	ENSG00000132872.11_PCGBA23	0	ENSG00000132872.11	PCGBA23	ENSG00000132872	SYT4	synaptotagmin 4	Alzheimer_evidence	1	0.0219929544462301	0	0	False	False	False	False	False	False	False	False	False	True	1.0	0.0	4.301	2.663	38	7.461996477223115	SYT4 (PCGBA23)
M1403	PHENO_cogn_global	4	ENSG00000075340.22_PCGBA23	ENSG00000075340.22_PCGBA23	0	ENSG00000075340.22	PCGBA23	ENSG00000075340	ADD2	adducin 2	Alzheimer_evidence	1	0.0081026276696791	0	0	False	False	False	False	False	False	False	False	False	True	0.002	0.0	3.278	2.771	36	3.438051313834839	ADD2 (PCGBA23)
M1403	PHENO_cogn_global	5	ENSG00000184672.11_PCGBA23	ENSG00000184672.11_PCGBA23	0	ENSG00000184672.11	PCGBA23	ENSG00000184672	RALYL	RALY RNA binding protein like	Alzheimer_evidence	1	0.0780281838917854	0	0	False	False	False	False	False	False	False	False	False	True	0.001	0.0	1.84	2.778	32	2.0320140919458924	RALYL (PCGBA23)
M1403	PHENO_cogn_global	6	ENSG00000011347.9_PCGBA23	ENSG00000011347.9_PCGBA23	0	ENSG00000011347.9	PCGBA23	ENSG00000011347	SYT7	synaptotagmin 7	Alzheimer_evidence	1	0.0244066025641723	0	0	False	False	False	False	False	False	False	False	False	True	0.003	0.0	1.006	2.964	25	1.177203301282086	SYT7 (PCGBA23)
M1403	PHENO_cogn_global	7	ENSG00000112290.12_PCGBA23	ENSG00000112290.12_PCGBA23	0	ENSG00000112290.12	PCGBA23	ENSG00000112290	WASF1	WASP family member 1	kinase;enzyme;Alzheimer_evidence	3	0.0228261215873113	0	0	True	False	False	False	False	True	False	False	False	True	0.001	0.0	1.3909999999999998	2.892	32	1.8554130607936552	WASF1 (PCGBA23)
M1403	PHENO_cogn_global	8	ENSG00000176788.8_PCGBA23	ENSG00000176788.8_PCGBA23	0	ENSG00000176788.8	PCGBA23	ENSG00000176788	BASP1	brain abundant membrane attached signal protein 1	Alzheimer_evidence	1	0.0437311774892031	0	0	False	False	False	False	False	False	False	False	False	True	0.0	0.0	2.632	2.339	34	2.8038655887446016	BASP1 (PCGBA23)
M1403	PHENO_cogn_global	9	ENSG00000215218.3_PCGBA23	ENSG00000215218.3_PCGBA23	0	ENSG00000215218.3	PCGBA23	ENSG00000215218	UBE2QL1	ubiquitin conjugating enzyme E2 QL1	enzyme	1	0.0	0	0	False	False	False	False	False	True	False	False	False	False	0.0	0.0	1.7049999999999998	2.771	31	1.8549999999999998	UBE2QL1 (PCGBA23)
M1403	PHENO_cogn_global	10	ENSG00000008056.13_PCGBA23	ENSG00000008056.13_PCGBA23	0	ENSG00000008056.13	PCGBA23	ENSG00000008056	SYN1	synapsin I	Alzheimer_evidence	1	0.0624475844694414	0	0	False	False	False	False	False	False	False	False	False	True	0.001	0.0	2.182	2.616	37	2.3662237922347207	SYN1 (PCGBA23)
M1403	PHENO_cogn_global	11	ENSG00000139970.16_PCGBA23	ENSG00000139970.16_PCGBA23	0	ENSG00000139970.16	PCGBA23	ENSG00000139970	RTN1	reticulon 1	Alzheimer_evidence	1	0.0202835669743482	0	0	False	False	False	False	False	False	False	False	False	True	0.002	0.0	3.485	2.62	33	3.6511417834871738	RTN1 (PCGBA23)
M1403	PHENO_cogn_global	12	ENSG00000107295.9_PCGBA23	ENSG00000107295.9_PCGBA23	0	ENSG00000107295.9	PCGBA23	ENSG00000107295	SH3GL2	SH3 domain containing GRB2 like 2, endophilin A1	Alzheimer_evidence	1	0.0302805421328217	0	0	False	False	False	False	False	False	False	False	False	True	0.0	0.0	0.314	2.944	29	0.47914027106641083	SH3GL2 (PCGBA23)
M1403	PHENO_cogn_global	13	ENSG00000185518.11_PCGBA23	ENSG00000185518.11_PCGBA23	0	ENSG00000185518.11	PCGBA23	ENSG00000185518	SV2B	synaptic vesicle glycoprotein 2B	transporter;Alzheimer_evidence	2	0.029707848416987	0	0	False	False	False	False	True	False	False	False	False	True	0.001	0.0	2.821	2.825	36	3.1388539242084934	SV2B (PCGBA23)
M1403	PHENO_cogn_global	14	ENSG00000184613.10_PCGBA23	ENSG00000184613.10_PCGBA23	0	ENSG00000184613.10	PCGBA23	ENSG00000184613	NELL2	neural EGFL like 2	Alzheimer_evidence	1	0.0248547145195211	0	0	False	False	False	False	False	False	False	False	False	True	0.0	0.0	4.719	2.472	37	4.881427357259761	NELL2 (PCGBA23)
M1403	PHENO_cogn_global	15	ENSG00000167037.18_PCGBA23	ENSG00000167037.18_PCGBA23	0	ENSG00000167037.18	PCGBA23	ENSG00000167037	SGSM1	small G protein signaling modulator 1	Alzheimer_evidence	1	0.0218113099992494	0	0	False	False	False	False	False	False	False	False	False	True	0.034	0.0	0.601	2.975	25	0.8639056549996247	SGSM1 (PCGBA23)
M1403	PHENO_cogn_global	16	ENSG00000198910.12_PCGBA23	ENSG00000198910.12_PCGBA23	0	ENSG00000198910.12	PCGBA23	ENSG00000198910	L1CAM	L1 cell adhesion molecule	Alzheimer_evidence	1	0.0254638590840129	0	0	False	False	False	False	False	False	False	False	False	True	0.001	0.0	3.202	2.106	36	3.3677319295420065	L1CAM (PCGBA23)
M1403	PHENO_cogn_global	17	ENSG00000169933.13_PCGBA23	ENSG00000169933.13_PCGBA23	0	ENSG00000169933.13	PCGBA23	ENSG00000169933	FRMPD4	FERM and PDZ domain containing 4	Alzheimer_evidence	1	0.011753718856959	0	0	False	False	False	False	False	False	False	False	False	True	0.0	0.0	4.47	2.5010000000000003	36	4.625876859428479	FRMPD4 (PCGBA23)
M1403	PHENO_cogn_global	18	ENSG00000125814.17_PCGBA23	ENSG00000125814.17_PCGBA23	0	ENSG00000125814.17	PCGBA23	ENSG00000125814	NAPB	NSF attachment protein beta	Alzheimer_evidence	1	0.0062527396925674	0	0	False	False	False	False	False	False	False	False	False	True	0.947	0.0	4.621	2.291	37	7.615126369846283	NAPB (PCGBA23)
M1403	PHENO_cogn_global	19	ENSG00000118733.16_PCGBA23	ENSG00000118733.16_PCGBA23	0	ENSG00000118733.16	PCGBA23	ENSG00000118733	OLFM3	olfactomedin 3	Alzheimer_evidence	1	0.018518852866603	0	0	False	False	False	False	False	False	False	False	False	True	0.999	0.0	2.574	2.879	32	5.730259426433301	OLFM3 (PCGBA23)
M1403	PHENO_cogn_global	20	ENSG00000175874.9_PCGBA23	ENSG00000175874.9_PCGBA23	0	ENSG00000175874.9	PCGBA23	ENSG00000175874	CREG2	cellular repressor of E1A stimulated genes 2	Alzheimer_evidence	1	0.0027431865932161	0	0	False	False	False	False	False	False	False	False	False	True	0.003	0.0	1.042	2.77	35	1.202371593296608	CREG2 (PCGBA23)
M1403	PHENO_cogng_demog_slope	1	ENSG00000065609.14_PCGBA23	ENSG00000065609.14_PCGBA23	0	ENSG00000065609.14	PCGBA23	ENSG00000065609	SNAP91	synaptosome associated protein 91	Alzheimer_evidence	1	0.0460150507753373	0	0	False	False	False	False	False	False	False	False	False	True	0.01	0.0	4.134	2.509	34	4.337007525387669	SNAP91 (PCGBA23)
M1403	PHENO_cogng_demog_slope	2	ENSG00000106976.20_PCGBA23	ENSG00000106976.20_PCGBA23	0	ENSG00000106976.20	PCGBA23	ENSG00000106976	DNM1	dynamin 1	enzyme;Alzheimer_evidence	2	0.0248544705085509	0	0	False	False	False	False	False	True	False	False	False	True	0.108	0.0	4.637	2.376	37	5.273427235254275	DNM1 (PCGBA23)
M1403	PHENO_cogng_demog_slope	3	ENSG00000132872.11_PCGBA23	ENSG00000132872.11_PCGBA23	0	ENSG00000132872.11	PCGBA23	ENSG00000132872	SYT4	synaptotagmin 4	Alzheimer_evidence	1	0.0219929544462301	0	0	False	False	False	False	False	False	False	False	False	True	0.999	0.0	5.102	2.355	39	8.259996477223115	SYT4 (PCGBA23)
M1403	PHENO_cogng_demog_slope	4	ENSG00000075340.22_PCGBA23	ENSG00000075340.22_PCGBA23	0	ENSG00000075340.22	PCGBA23	ENSG00000075340	ADD2	adducin 2	Alzheimer_evidence	1	0.0081026276696791	0	0	False	False	False	False	False	False	False	False	False	True	0.01	0.0	2.56	2.7560000000000002	36	2.7440513138348392	ADD2 (PCGBA23)
M1403	PHENO_cogng_demog_slope	5	ENSG00000184672.11_PCGBA23	ENSG00000184672.11_PCGBA23	0	ENSG00000184672.11	PCGBA23	ENSG00000184672	RALYL	RALY RNA binding protein like	Alzheimer_evidence	1	0.0780281838917854	0	0	False	False	False	False	False	False	False	False	False	True	0.025	0.0	2.2	2.785	33	2.464014091945893	RALYL (PCGBA23)
M1403	PHENO_cogng_demog_slope	6	ENSG00000011347.9_PCGBA23	ENSG00000011347.9_PCGBA23	0	ENSG00000011347.9	PCGBA23	ENSG00000011347	SYT7	synaptotagmin 7	Alzheimer_evidence	1	0.0244066025641723	0	0	False	False	False	False	False	False	False	False	False	True	0.011	0.0	0.23099999999999998	2.993	24	0.42620330128208617	SYT7 (PCGBA23)
M1403	PHENO_cogng_demog_slope	7	ENSG00000112290.12_PCGBA23	ENSG00000112290.12_PCGBA23	0	ENSG00000112290.12	PCGBA23	ENSG00000112290	WASF1	WASP family member 1	kinase;enzyme;Alzheimer_evidence	3	0.0228261215873113	0	0	True	False	False	False	False	True	False	False	False	True	0.011	0.0	1.259	2.866	34	1.7534130607936553	WASF1 (PCGBA23)
M1403	PHENO_cogng_demog_slope	8	ENSG00000176788.8_PCGBA23	ENSG00000176788.8_PCGBA23	0	ENSG00000176788.8	PCGBA23	ENSG00000176788	BASP1	brain abundant membrane attached signal protein 1	Alzheimer_evidence	1	0.0437311774892031	0	0	False	False	False	False	False	False	False	False	False	True	0.006	0.0	2.862	2.28	35	3.0518655887446013	BASP1 (PCGBA23)
M1403	PHENO_cogng_demog_slope	9	ENSG00000215218.3_PCGBA23	ENSG00000215218.3_PCGBA23	0	ENSG00000215218.3	PCGBA23	ENSG00000215218	UBE2QL1	ubiquitin conjugating enzyme E2 QL1	enzyme	1	0.0	0	0	False	False	False	False	False	True	False	False	False	False	0.006	0.0	1.998	2.683	35	2.166	UBE2QL1 (PCGBA23)
M1403	PHENO_cogng_demog_slope	10	ENSG00000008056.13_PCGBA23	ENSG00000008056.13_PCGBA23	0	ENSG00000008056.13	PCGBA23	ENSG00000008056	SYN1	synapsin I	Alzheimer_evidence	1	0.0624475844694414	0	0	False	False	False	False	False	False	False	False	False	True	0.004	0.0	3.396	2.497	36	3.5892237922347205	SYN1 (PCGBA23)
M1403	PHENO_cogng_demog_slope	11	ENSG00000139970.16_PCGBA23	ENSG00000139970.16_PCGBA23	0	ENSG00000139970.16	PCGBA23	ENSG00000139970	RTN1	reticulon 1	Alzheimer_evidence	1	0.0202835669743482	0	0	False	False	False	False	False	False	False	False	False	True	0.04	0.0	2.674	2.741	34	2.954141783487174	RTN1 (PCGBA23)
M1403	PHENO_cogng_demog_slope	12	ENSG00000107295.9_PCGBA23	ENSG00000107295.9_PCGBA23	0	ENSG00000107295.9	PCGBA23	ENSG00000107295	SH3GL2	SH3 domain containing GRB2 like 2, endophilin A1	Alzheimer_evidence	1	0.0302805421328217	0	0	False	False	False	False	False	False	False	False	False	True	0.011	0.0	0.603	2.921	31	0.8011402710664108	SH3GL2 (PCGBA23)
M1403	PHENO_cogng_demog_slope	13	ENSG00000185518.11_PCGBA23	ENSG00000185518.11_PCGBA23	0	ENSG00000185518.11	PCGBA23	ENSG00000185518	SV2B	synaptic vesicle glycoprotein 2B	transporter;Alzheimer_evidence	2	0.029707848416987	0	0	False	False	False	False	True	False	False	False	False	True	0.018	0.0	2.587	2.824	35	2.955853924208493	SV2B (PCGBA23)
M1403	PHENO_cogng_demog_slope	14	ENSG00000184613.10_PCGBA23	ENSG00000184613.10_PCGBA23	0	ENSG00000184613.10	PCGBA23	ENSG00000184613	NELL2	neural EGFL like 2	Alzheimer_evidence	1	0.0248547145195211	0	0	False	False	False	False	False	False	False	False	False	True	0.03	0.0	4.045	2.572	34	4.29742735725976	NELL2 (PCGBA23)
M1403	PHENO_cogng_demog_slope	15	ENSG00000167037.18_PCGBA23	ENSG00000167037.18_PCGBA23	0	ENSG00000167037.18	PCGBA23	ENSG00000167037	SGSM1	small G protein signaling modulator 1	Alzheimer_evidence	1	0.0218113099992494	0	0	False	False	False	False	False	False	False	False	False	True	0.142	0.0	1.4060000000000001	2.95	30	1.9929056549996247	SGSM1 (PCGBA23)
M1403	PHENO_cogng_demog_slope	16	ENSG00000198910.12_PCGBA23	ENSG00000198910.12_PCGBA23	0	ENSG00000198910.12	PCGBA23	ENSG00000198910	L1CAM	L1 cell adhesion molecule	Alzheimer_evidence	1	0.0254638590840129	0	0	False	False	False	False	False	False	False	False	False	True	0.012	0.0	3.47	2.298	37	3.6687319295420067	L1CAM (PCGBA23)
M1403	PHENO_cogng_demog_slope	17	ENSG00000169933.13_PCGBA23	ENSG00000169933.13_PCGBA23	0	ENSG00000169933.13	PCGBA23	ENSG00000169933	FRMPD4	FERM and PDZ domain containing 4	Alzheimer_evidence	1	0.011753718856959	0	0	False	False	False	False	False	False	False	False	False	True	0.009	0.0	4.766	2.524	38	4.94887685942848	FRMPD4 (PCGBA23)
M1403	PHENO_cogng_demog_slope	18	ENSG00000125814.17_PCGBA23	ENSG00000125814.17_PCGBA23	0	ENSG00000125814.17	PCGBA23	ENSG00000125814	NAPB	NSF attachment protein beta	Alzheimer_evidence	1	0.0062527396925674	0	0	False	False	False	False	False	False	False	False	False	True	0.319	0.0	3.953	2.274	36	5.063126369846284	NAPB (PCGBA23)
M1403	PHENO_cogng_demog_slope	19	ENSG00000118733.16_PCGBA23	ENSG00000118733.16_PCGBA23	0	ENSG00000118733.16	PCGBA23	ENSG00000118733	OLFM3	olfactomedin 3	Alzheimer_evidence	1	0.018518852866603	0	0	False	False	False	False	False	False	False	False	False	True	0.999	0.0	2.339	2.91	27	5.495259426433302	OLFM3 (PCGBA23)
M1403	PHENO_cogng_demog_slope	20	ENSG00000175874.9_PCGBA23	ENSG00000175874.9_PCGBA23	0	ENSG00000175874.9	PCGBA23	ENSG00000175874	CREG2	cellular repressor of E1A stimulated genes 2	Alzheimer_evidence	1	0.0027431865932161	0	0	False	False	False	False	False	False	False	False	False	True	0.032	0.0	1.48	2.786	35	1.727371593296608	CREG2 (PCGBA23)
M144	PHENO_cogn_global	1	ENSG00000159658.10_PCGBA23	ENSG00000159658.10_PCGBA23	0	ENSG00000159658.10	PCGBA23	ENSG00000159658	EFCAB14	EF-hand calcium binding domain 14	Alzheimer_evidence	1	0.0035633222886317	0	0	False	False	False	False	False	False	False	False	False	True	0.03	0.0	3.847	2.477	37	4.088781661144315	EFCAB14 (PCGBA23)
M144	PHENO_cogn_global	2	ENSG00000055070.16_PCGBA23	ENSG00000055070.16_PCGBA23	0	ENSG00000055070.16	PCGBA23	ENSG00000055070	SZRD1	SUZ RNA binding domain containing 1	Alzheimer_evidence	1	0.0018478992734235	0	0	False	False	False	False	False	False	False	False	False	True	0.554	0.0	1.342	2.918	36	3.154923949636712	SZRD1 (PCGBA23)
M144	PHENO_cogn_global	3	ENSG00000112531.16_PCGBA23	ENSG00000112531.16_PCGBA23	0	ENSG00000112531.16	PCGBA23	ENSG00000112531	QKI	QKI, KH domain containing RNA binding	Alzheimer_evidence	1	0.2195012162057847	0	0	False	False	False	False	False	False	False	False	False	True	0.079	0.0	3.772	2.542	38	4.268750608102892	QKI (PCGBA23)
M144	PHENO_cogn_global	4	ENSG00000180370.10_PCGBA23	ENSG00000180370.10_PCGBA23	0	ENSG00000180370.10	PCGBA23	ENSG00000180370	PAK2	p21 (RAC1) activated kinase 2	kinase;enzyme;known_drug_target;Alzheimer_evidence	4	0.0403031337921292	0	0	True	False	False	False	False	True	False	False	True	True	0.025	0.0	1.653	2.7	35	2.3481515668960644	PAK2 (PCGBA23)
M144	PHENO_cogn_global	5	ENSG00000137076.20_PCGBA23	ENSG00000137076.20_PCGBA23	0	ENSG00000137076.20	PCGBA23	ENSG00000137076	TLN1	talin 1	Alzheimer_evidence	1	0.0889783220783164	0	0	False	False	False	False	False	False	False	False	False	True	0.07	0.0	3.1719999999999997	2.6310000000000002	35	3.5764891610391576	TLN1 (PCGBA23)
M144	PHENO_cogn_global	6	ENSG00000185591.9_PCGBA23	ENSG00000185591.9_PCGBA23	0	ENSG00000185591.9	PCGBA23	ENSG00000185591	SP1	Sp1 transcription factor	transcription_factor;Alzheimer_evidence	2	0.0656008930830805	0	0	False	False	False	False	False	False	False	True	False	True	0.118	0.0	2.271	2.624	38	2.95780044654154	SP1 (PCGBA23)
M144	PHENO_cogn_global	7	ENSG00000101972.18_PCGBA23	ENSG00000101972.18_PCGBA23	0	ENSG00000101972.18	PCGBA23	ENSG00000101972	STAG2	STAG2 cohesin complex component		0	0.0	0	0	False	False	False	False	False	False	False	False	False	False	0.095	0.0	2.999	2.588	37	3.2840000000000003	STAG2 (PCGBA23)
M144	PHENO_cogn_global	8	ENSG00000183255.11_PCGBA23	ENSG00000183255.11_PCGBA23	0	ENSG00000183255.11	PCGBA23	ENSG00000183255	PTTG1IP	PTTG1 interacting protein	Alzheimer_evidence	1	0.0033824770316834	0	0	False	False	False	False	False	False	False	False	False	True	0.027	0.0	3.329	2.371	39	3.561691238515842	PTTG1IP (PCGBA23)
M144	PHENO_cogn_global	9	ENSG00000115825.9_PCGBA23	ENSG00000115825.9_PCGBA23	0	ENSG00000115825.9	PCGBA23	ENSG00000115825	PRKD3	protein kinase D3	kinase;enzyme;known_drug_target;Alzheimer_evidence	4	0.2356199516556539	0	0	True	False	False	False	False	True	False	False	True	True	0.027	0.0	1.631	2.903	37	2.4298099758278267	PRKD3 (PCGBA23)
M144	PHENO_cogn_global	10	ENSG00000134352.19_PCGBA23	ENSG00000134352.19_PCGBA23	0	ENSG00000134352.19	PCGBA23	ENSG00000134352	IL6ST	interleukin 6 cytokine family signal transducer	known_drug_target;Alzheimer_evidence	2	0.0506886207041705	0	0	False	False	False	False	False	False	False	False	True	True	0.039	0.0	2.785	2.45	38	3.2273443103520854	IL6ST (PCGBA23)
M144	PHENO_cogn_global	11	ENSG00000187735.13_PCGBA23	ENSG00000187735.13_PCGBA23	0	ENSG00000187735.13	PCGBA23	ENSG00000187735	TCEA1	transcription elongation factor A1	transcription_factor	1	0.0	0	0	False	False	False	False	False	False	False	True	False	False	0.104	0.0	3.484	2.359	38	3.9459999999999997	TCEA1 (PCGBA23)
M144	PHENO_cogn_global	12	ENSG00000197324.8_PCGBA23	ENSG00000197324.8_PCGBA23	0	ENSG00000197324.8	PCGBA23	ENSG00000197324	LRP10	LDL receptor related protein 10	receptor;Alzheimer_evidence	2	0.100605318985194	0	0	False	False	False	False	False	False	True	False	False	True	0.118	0.0	2.952	2.552	39	3.6563026594925967	LRP10 (PCGBA23)
